gross_rent_adj,"Median rent, all ($2016)",Mid-Island,1110,1240,1240,1270,1170,1270,1160,1180,1120,1300,1160,1320,1310
gross_rent_adj,"Median rent, all ($2016)",South Shore,1130,1290,1240,1290,1290,1350,1350,1230,1280,1270,1250,1190,1240
gross_rent_adj,"Median rent, all ($2016)",Riverdale/Kingsbridge,1060,1090,1120,1140,1170,1200,1230,1240,1240,1290,1200,1310,1310
gross_rent_adj,"Median rent, all ($2016)",Flatbush,1000,1140,1110,1130,1140,1140,1190,1210,1210,1220,1290,1330,1320
gross_rent_adj,"Median rent, all ($2016)",Pelham Parkway,1000,1080,1040,1130,1080,1130,1140,1180,1200,1160,1240,1260,1270
gross_rent_adj,"Median rent, all ($2016)",Flatlands/Canarsie,1130,1240,1180,1240,1220,1250,1240,1250,1260,1320,1280,1330,1360
gross_rent_adj,"Median rent, all ($2016)",Jamaica,1010,1140,1110,1110,1120,1180,1210,1190,1200,1220,1220,1230,1250
gross_rent_adj,"Median rent, all ($2016)",Sheepshead Bay/Gravesend,1020,1140,1060,1100,1070,1140,1140,1150,1210,1200,1270,1310,1300
gross_rent_adj,"Median rent, all ($2016)",Williamsburg/Greenpoint,870,1020,980,1130,1100,1150,1160,1300,1350,1320,1610,1620,1740
gross_rent_adj,"Median rent, all ($2016)",Upper West Side,1440,1480,1600,1730,1670,1900,1670,1930,1740,1820,1790,1820,2160
gross_rent_adj,"Median rent, all ($2016)",Stuyvesant Town/Turtle Bay,1730,1860,1870,2040,2020,2120,2080,1540,1300,1230,1520,2470,2530
gross_rent_adj,"Median rent, all ($2016)",Lower East Side/Chinatown,780,820,920,860,840,960,1010,930,1100,980,1030,1090,1050
gross_rent_adj,"Median rent, all ($2016)",Bedford Stuyvesant,770,860,860,930,1010,1020,1040,990,1090,1080,1080,1240,1290
gross_rent_adj,"Median rent, all ($2016)",Rockaways,830,930,970,910,1020,1020,1000,1040,1010,1090,1030,1130,1040
gross_rent_adj,"Median rent, all ($2016)",Throgs Neck/Co-op City,950,990,1050,1020,1140,1070,1130,1150,1020,1110,1130,1070,1200
gross_rent_adj,"Median rent, all ($2016)",Bayside/Little Neck,1300,1460,1430,1420,1540,1570,1540,1660,1620,1590,1630,1680,1630
gross_rent_adj,"Median rent, all ($2016)",East Flatbush,990,1090,1100,1100,1150,1140,1180,1140,1160,1220,1200,1230,1310
gross_rent_adj,"Median rent, all ($2016)",Hillcrest/Fresh Meadows,1100,1200,1260,1220,1280,1350,1290,1310,1350,1340,1370,1470,1520
gross_rent_adj,"Median rent, all ($2016)",South Crown Heights,960,1070,1050,1070,1070,1080,1130,1130,1180,1170,1250,1270,1300
gross_rent_adj,"Median rent, all ($2016)",Astoria,1080,1220,1220,1230,1270,1330,1400,1370,1420,1410,1500,1540,1530
gross_rent_adj,"Median rent, all ($2016)",Coney Island,820,840,830,870,850,920,950,940,910,940,870,1040,980
gross_rent_adj,"Median rent, all ($2016)",Bensonhurst,1030,1130,1160,1130,1100,1060,1110,1180,1210,1210,1240,1280,1330
gross_rent_adj,"Median rent, all ($2016)",Morningside Heights/Hamilton Heights,880,930,950,1080,1130,1160,1090,1150,1170,1220,1230,1330,1240
gross_rent_adj,"Median rent, all ($2016)",North Crown Heights/Prospect Heights,870,1050,1030,1010,1070,1060,1160,1120,1120,1110,1180,1230,1360
gross_rent_adj,"Median rent, all ($2016)",Central Harlem,710,790,770,830,820,820,870,910,910,920,980,1050,990
gross_rent_adj,"Median rent, all ($2016)",Chelsea/Clinton/Midtown,1430,1770,1710,1650,1680,1870,1770,1930,1250,1490,1210,2210,2230
gross_rent_adj,"Median rent, all ($2016)",Borough Park,1050,1170,1160,1140,1230,1220,1310,1260,1280,1330,1400,1370,1440
gross_rent_adj,"Median rent, all ($2016)",Williamsbridge/Baychester,1000,1070,1100,1110,1120,1160,1150,1190,1200,1240,1220,1210,1250
gross_rent_adj,"Median rent, all ($2016)",Park Slope/Carroll Gardens,1270,1630,1600,1460,1680,1790,1780,1810,1770,1900,930,2050,2030
gross_rent_adj,"Median rent, all ($2016)",Bay Ridge,1100,1160,1200,1210,1230,1290,1290,1310,1300,1320,1350,1390,1440
gross_rent_adj,"Median rent, all ($2016)",Bushwick,880,960,980,1060,1100,1160,1210,1230,1220,1250,1280,1320,1410
gross_rent_adj,"Median rent, all ($2016)",Ozone Park/Woodhaven,1150,1230,1320,1290,1300,1330,1330,1340,1390,1390,1420,1450,1470
gross_rent_adj,"Median rent, all ($2016)",Upper East Side,1780,1890,1890,1990,2000,1970,1940,1960,2030,2010,1340,2110,2250
gross_rent_adj,"Median rent, all ($2016)",Kingsbridge Heights/Moshulu,980,1060,1070,1050,1080,1080,1150,1150,1160,1150,1180,1200,1190
gross_rent_adj,"Median rent, all ($2016)",East Harlem,710,770,670,700,710,790,880,850,970,890,870,790,880
gross_rent_adj,"Median rent, all ($2016)",Brooklyn Heights/Fort Greene,980,1080,1120,1260,1200,1320,1510,1460,1600,1530,1640,1760,1790
gross_rent_adj,"Median rent, all ($2016)",Brownsville/Ocean Hill,720,770,740,760,820,880,920,890,970,890,960,870,970
gross_rent_adj,"Median rent, all ($2016)",Middle Village/Ridgewood,1070,1260,1250,1280,1260,1310,1360,1300,1290,1290,1340,1440,1490
gross_rent_adj,"Median rent, all ($2016)",Washington Heights/Inwood,920,1010,1000,1030,1050,1090,1140,1160,1110,1150,1240,1260,1300
gross_rent_adj,"Median rent, all ($2016)",Morrisania/Belmont,690,810,850,870,870,910,900,930,900,940,910,960,970
gross_rent_adj,"Median rent, all ($2016)",Queens Village,1210,1430,1450,1450,1400,1460,1490,1550,1440,1440,1520,1530,1510
