short_name,long_name,Sub-Borough Area,2000,2005,2006,2007,2008,2009,2010,2011,2012,2013,2014,2015,2016
bachelor_higher,Population aged 25+ with a bachelor's degree or higher,Williamsbridge/Baychester,0.1693449106,0.1725568897,0.1905152923,0.2240018119,0.2009748985,0.2330163333,0.1814057366,0.235760397,0.2286368793,0.2129483934,0.2344392931,0.2206362153,0.2359902134
bachelor_higher,Population aged 25+ with a bachelor's degree or higher,Hillcrest/Fresh Meadows,0.3583197254,0.3858000893,0.3608394255,0.4103797343,0.396342148,0.384139407,0.4288694115,0.4171149642,0.4236497936,0.4042585726,0.3555297273,0.3992222182,0.4116462863
bachelor_higher,Population aged 25+ with a bachelor's degree or higher,Riverdale/Kingsbridge,0.3426622638,0.3545016077,0.3991540897,0.3870434468,0.414215717,0.430273986,0.4023300654,0.3429951005,0.3777434981,0.3713261556,0.398690357,0.4328821316,0.375520293
bachelor_higher,Population aged 25+ with a bachelor's degree or higher,Washington Heights/Inwood,0.1904761905,0.2695747048,0.2563125264,0.2959554075,0.2881925054,0.3252976678,0.296567776,0.2999063382,0.2917537686,0.3314127243,0.3028791643,0.3279003496,0.3428892866
bachelor_higher,Population aged 25+ with a bachelor's degree or higher,Williamsburg/Greenpoint,0.1843079026,0.2308840427,0.2948256718,0.3154370815,0.3389029325,0.3581274663,0.373256641,0.4051034413,0.4400139421,0.4350233259,0.4958172193,0.4614939349,0.4770764525
bachelor_higher,Population aged 25+ with a bachelor's degree or higher,Bayside/Little Neck,0.373981585,0.43195913,0.3996961692,0.3636018237,0.4134241572,0.416540612,0.4475691028,0.4584034052,0.4353731786,0.4431600993,0.4350784223,0.4248135686,0.4100227526
bachelor_higher,Population aged 25+ with a bachelor's degree or higher,South Crown Heights,0.1431014245,0.2452753536,0.1876147993,0.2075385031,0.1991638055,0.2290771026,0.2230419735,0.2264237147,0.2426591333,0.2790648812,0.3211639849,0.2798838218,0.3411188596
bachelor_higher,Population aged 25+ with a bachelor's degree or higher,East Harlem,0.1423750443,0.2573521988,0.2199261819,0.2181579605,0.2368788521,0.2570413977,0.2751046304,0.2641958935,0.3214993851,0.3493523985,0.2728223397,0.3203163678,0.3439601002
bachelor_higher,Population aged 25+ with a bachelor's degree or higher,Jackson Heights,0.1763125011,0.212736185,0.2122238212,0.2190595415,0.1980332794,0.1802148605,0.2007574432,0.1959998422,0.2002204202,0.2031014145,0.214190495,0.1920006996,0.2055670263
bachelor_higher,Population aged 25+ with a bachelor's degree or higher,Mid-Island,0.2477218758,0.2911341242,0.2970057003,0.2839578082,0.2841436498,0.2810009233,0.3361371414,0.3189439303,0.3187610294,0.3025018873,0.3026291478,0.3406657522,0.3428854844
bachelor_higher,Population aged 25+ with a bachelor's degree or higher,Borough Park,0.2081355552,0.2220789983,0.2518577591,0.2426290312,0.2596016916,0.2557369575,0.2273100261,0.2354875323,0.2363456994,0.2853982551,0.2899356668,0.2686120172,0.289187058
bachelor_higher,Population aged 25+ with a bachelor's degree or higher,Sunset Park,0.1646600648,0.2041181537,0.2275044293,0.2368255235,0.2182360487,0.2314614631,0.2512964725,0.2472606587,0.2392229936,0.2356885947,0.2652871539,0.2812207041,0.2762725227
bachelor_higher,Population aged 25+ with a bachelor's degree or higher,Morningside Heights/Hamilton Heights,0.313230077,0.3853894144,0.3820843192,0.4563807497,0.3807512558,0.4336347573,0.4496077179,0.4074395026,0.4340896501,0.4550130928,0.4349756465,0.4966692331,0.4487025757
bachelor_higher,Population aged 25+ with a bachelor's degree or higher,Soundview/Parkchester,0.1232426738,0.1633242363,0.1400997323,0.1248047247,0.1582839104,0.178896678,0.1723794685,0.1569651266,0.1522046636,0.1521792937,0.1608947765,0.1667095755,0.1553316054
bachelor_higher,Population aged 25+ with a bachelor's degree or higher,South Shore,0.2220470786,0.2589700175,0.2718895565,0.287940512,0.2756975891,0.2649591405,0.3110881586,0.3208865798,0.3092237459,0.3256423841,0.3309450088,0.3153758301,0.3402877572
bachelor_higher,Population aged 25+ with a bachelor's degree or higher,University Heights/Fordham,0.0771232218,0.0863256814,0.1004492241,0.1224136033,0.1161366381,0.1225173346,0.1102349533,0.0937273987,0.1163157288,0.1590566737,0.1263775419,0.1341060774,0.1145256452
bachelor_higher,Population aged 25+ with a bachelor's degree or higher,East New York/Starrett City,0.0971875261,0.1611786717,0.1159106162,0.1494398535,0.1370786274,0.1170187182,0.1174488399,0.1243352219,0.1291140315,0.1407432005,0.1509835569,0.1676648506,0.1447115841
bachelor_higher,Population aged 25+ with a bachelor's degree or higher,Sheepshead Bay/Gravesend,0.2884654924,0.3232132887,0.3757679789,0.3745642228,0.3252075142,0.3456475349,0.3552534826,0.3322472043,0.3804725306,0.3978860691,0.3988633224,0.4042478146,0.4050127488
bachelor_higher,Population aged 25+ with a bachelor's degree or higher,Throgs Neck/Co-op City,0.1906890646,0.2006459427,0.1951751667,0.225049855,0.2227041455,0.2673446384,0.2106720578,0.254102785,0.2292225362,0.256000193,0.2717166073,0.2488949819,0.2550649609
bachelor_higher,Population aged 25+ with a bachelor's degree or higher,Mott Haven/Hunts Point,0.0483614381,0.0629766364,0.0797924839,0.0811282147,0.0828491984,0.0798033107,0.0810367599,0.092496796,0.0763729362,0.1051491975,0.0907450002,0.1096117958,0.0988052361
bachelor_higher,Population aged 25+ with a bachelor's degree or higher,Flushing/Whitestone,0.281208221,0.3181731181,0.3079507708,0.3394104267,0.3247790409,0.2961008801,0.3147551821,0.3377163646,0.2845260675,0.2765276948,0.2469490008,0.2744518328,0.2658322326
bachelor_higher,Population aged 25+ with a bachelor's degree or higher,Lower East Side/Chinatown,0.2795959767,0.3814329969,0.3633228724,0.3403313055,0.3424300044,0.3900030299,0.4143531089,0.3804936979,0.4282700077,0.4245554615,0.4441714921,0.4467495204,0.4315079327
bachelor_higher,Population aged 25+ with a bachelor's degree or higher,Ozone Park/Woodhaven,0.1952870421,0.2536271248,0.2362271681,0.2380113525,0.2173558453,0.2615025596,0.2693585597,0.246387348,0.2603133159,0.264952941,0.2399859275,0.2723179586,0.2698690903
bachelor_higher,Population aged 25+ with a bachelor's degree or higher,Pelham Parkway,0.2088756372,0.2094471711,0.2098061144,0.2332879576,0.2270501836,0.2521351484,0.2521124691,0.2206210601,0.2281584115,0.2241743822,0.2410903714,0.230114526,0.2375163687
bachelor_higher,Population aged 25+ with a bachelor's degree or higher,Jamaica,0.1480593252,0.1550546107,0.1720200789,0.1780524772,0.1980391886,0.1881426878,0.1839684264,0.1852569291,0.2053846052,0.1958483755,0.216329485,0.2008227037,0.2211300584
bachelor_higher,Population aged 25+ with a bachelor's degree or higher,Kingsbridge Heights/Moshulu,0.1462650637,0.2048191213,0.1628563477,0.1528148635,0.1599645463,0.1479153572,0.1374586924,0.180464356,0.1732959523,0.1418331691,0.1797634383,0.1987188802,0.1356027555
bachelor_higher,Population aged 25+ with a bachelor's degree or higher,Astoria,0.245719392,0.2921942225,0.305293501,0.3300718556,0.3680341274,0.3580836936,0.3517094513,0.3859184191,0.4152930185,0.4207671273,0.4345245297,0.4619845696,0.455152917
bachelor_higher,Population aged 25+ with a bachelor's degree or higher,Queens Village,0.2388674884,0.33071544,0.2783606671,0.3082108161,0.3023088704,0.3071933749,0.2966007817,0.3111397145,0.2770523755,0.2887803878,0.2690888221,0.2866760672,0.2923786706
bachelor_higher,Population aged 25+ with a bachelor's degree or higher,South Ozone Park/Howard Beach,0.1384422535,0.1782074636,0.1629198282,0.1579059232,0.172745365,0.1847443459,0.1934167723,0.2035287178,0.2023127877,0.2150096155,0.1987075929,0.2165770481,0.2258649539
bachelor_higher,Population aged 25+ with a bachelor's degree or higher,North Shore,0.2286359426,0.2752851851,0.2398590219,0.2645144792,0.2654691639,0.2728425952,0.2778464896,0.2499882956,0.2615783167,0.2945118368,0.2965894086,0.3153247544,0.2949630984
bachelor_higher,Population aged 25+ with a bachelor's degree or higher,East Flatbush,0.1506063243,0.2079617395,0.1861960667,0.1743106743,0.1839168991,0.1955974783,0.1755775146,0.2033304896,0.1897587177,0.2238990626,0.2177951933,0.217500682,0.2714077468
bachelor_higher,Population aged 25+ with a bachelor's degree or higher,Coney Island,0.2348770165,0.3174066561,0.3337909215,0.325534455,0.2715471324,0.2701167149,0.2763576552,0.3458541661,0.3223344466,0.3433800062,0.3212612384,0.3706705226,0.4020569102
bachelor_higher,Population aged 25+ with a bachelor's degree or higher,North Crown Heights/Prospect Heights,0.183386099,0.2408439854,0.2763449151,0.2682374153,0.296671653,0.3136635344,0.3309484591,0.3252987321,0.3489200315,0.3672686646,0.366859008,0.3868903379,0.4167848001
bachelor_higher,Population aged 25+ with a bachelor's degree or higher,Greenwich Village/Financial District,0.6895108156,0.7707430252,0.7628852493,0.7540297436,0.7831754716,0.7717533411,0.7937072694,0.8106900532,0.8045638507,0.8255960054,0.8111380716,0.8350285331,0.8014709037
bachelor_higher,Population aged 25+ with a bachelor's degree or higher,Bedford Stuyvesant,0.106355042,0.1602285541,0.1685127143,0.2022386231,0.2099118122,0.2032756911,0.2304286768,0.2062684991,0.2523967682,0.267465558,0.2863010023,0.2912509133,0.3614380353
bachelor_higher,Population aged 25+ with a bachelor's degree or higher,Brooklyn Heights/Fort Greene,0.4256067796,0.49692632,0.5451120691,0.5275995022,0.5530352678,0.5819856193,0.5456840759,0.5823599218,0.5856447558,0.591826269,0.5890042369,0.6205983078,0.6239388953
bachelor_higher,Population aged 25+ with a bachelor's degree or higher,Park Slope/Carroll Gardens,0.5338477179,0.614727614,0.6134282426,0.6106021667,0.6183017405,0.6923277929,0.6404546402,0.6797833283,0.6682354602,0.7019271247,0.703345508,0.7637305465,0.7162389567
bachelor_higher,Population aged 25+ with a bachelor's degree or higher,Middle Village/Ridgewood,0.1624912342,0.199279245,0.1987697325,0.208450065,0.2010850587,0.1924798499,0.2174341035,0.244192644,0.2229743785,0.2639609347,0.2566516786,0.269207909,0.2884381697
bachelor_higher,Population aged 25+ with a bachelor's degree or higher,Rego Park/Forest Hills,0.4621602106,0.4760687809,0.5308962617,0.5663807776,0.5115791871,0.5338249367,0.5224391087,0.5538753424,0.5258320914,0.5177112636,0.5419298985,0.5422479879,0.5945375066
bachelor_higher,Population aged 25+ with a bachelor's degree or higher,Bushwick,0.068508304,0.1136737081,0.1403200571,0.1346317469,0.1325958181,0.1446978953,0.1660029982,0.174506467,0.1910843669,0.2069670815,0.2364602331,0.2686163344,0.2980005536
bachelor_higher,Population aged 25+ with a bachelor's degree or higher,Sunnyside/Woodside,0.2569686411,0.2681427187,0.2959223383,0.2988169035,0.3177002387,0.3062931719,0.333521043,0.3590771902,0.367711711,0.3908628945,0.3480561224,0.3672858271,0.397894995
bachelor_higher,Population aged 25+ with a bachelor's degree or higher,Highbridge/South Concourse,0.0781918981,0.0793648623,0.0960946258,0.0889989208,0.1124554285,0.1263964871,0.0937569751,0.1058891303,0.1478239182,0.1281310448,0.1626359396,0.1626954224,0.1396140626
bachelor_higher,Population aged 25+ with a bachelor's degree or higher,Chelsea/Clinton/Midtown,0.6058637745,0.6863447689,0.6813783644,0.6900705941,0.6605527864,0.6867487145,0.6909611952,0.7156426515,0.7295860499,0.7541485875,0.7180082518,0.7605091325,0.78122498
bachelor_higher,Population aged 25+ with a bachelor's degree or higher,Bay Ridge,0.3055875576,0.3554819521,0.3550790272,0.3118523776,0.3431469733,0.3828338475,0.327032422,0.3664466681,0.3630181275,0.3955506333,0.3840924467,0.421536492,0.4041799669
bachelor_higher,Population aged 25+ with a bachelor's degree or higher,Upper West Side,0.6888259067,0.7536997633,0.7383682331,0.7607264911,0.7464172273,0.7671810429,0.7473280527,0.7700643812,0.7387673705,0.7744871025,0.7712603833,0.7358862101,0.769494005
bachelor_higher,Population aged 25+ with a bachelor's degree or higher,Stuyvesant Town/Turtle Bay,0.6978635741,0.7830578349,0.7543931379,0.7711898991,0.7804121073,0.7735146687,0.7787149477,0.7970301712,0.794415255,0.7728196083,0.7820659604,0.8345065175,0.8001923388
