GEO.id,GEO.id2,GEO.display-label,HC01_EST_VC02,HC01_MOE_VC02,HC02_EST_VC02,HC02_MOE_VC02
1400000US36005005002,36005005002,"Census Tract 50.02, Bronx County, New York",1638,155,26439,8667
1400000US36005005100,36005005100,"Census Tract 51, Bronx County, New York",1930,77,16283,3557
1400000US36005005200,36005005200,"Census Tract 52, Bronx County, New York",676,100,33750,17796
1400000US36005005300,36005005300,"Census Tract 53, Bronx County, New York",1636,107,14821,4389
1400000US36005005400,36005005400,"Census Tract 54, Bronx County, New York",1779,105,33672,7003
1400000US36005005600,36005005600,"Census Tract 56, Bronx County, New York",943,80,30402,9993
1400000US36005005902,36005005902,"Census Tract 59.02, Bronx County, New York",1045,79,36098,6676
1400000US36005006000,36005006000,"Census Tract 60, Bronx County, New York",357,53,27574,13793
1400000US36005006100,36005006100,"Census Tract 61, Bronx County, New York",1838,135,37936,5113
1400000US36005006200,36005006200,"Census Tract 62, Bronx County, New York",2350,144,20952,3883
1400000US36005006300,36005006300,"Census Tract 63, Bronx County, New York",2054,81,28735,6605
1400000US36005006400,36005006400,"Census Tract 64, Bronx County, New York",1245,115,42596,9453
1400000US36005006500,36005006500,"Census Tract 65, Bronx County, New York",1650,113,21119,1569
1400000US36005006700,36005006700,"Census Tract 67, Bronx County, New York",2313,133,16745,1869
1400000US36005006800,36005006800,"Census Tract 68, Bronx County, New York",1018,83,35078,10997
1400000US36005006900,36005006900,"Census Tract 69, Bronx County, New York",2124,97,21316,12428
1400000US36005007000,36005007000,"Census Tract 70, Bronx County, New York",1310,106,46313,7508
1400000US36005007100,36005007100,"Census Tract 71, Bronx County, New York",563,58,27303,17027
1400000US36005007200,36005007200,"Census Tract 72, Bronx County, New York",1696,104,39638,8774
1400000US36005007300,36005007300,"Census Tract 73, Bronx County, New York",1276,76,26364,9891
1400000US36005007400,36005007400,"Census Tract 74, Bronx County, New York",1396,64,43725,6945
1400000US36005007500,36005007500,"Census Tract 75, Bronx County, New York",1616,85,24291,7578
1400000US36005007600,36005007600,"Census Tract 76, Bronx County, New York",1623,100,40919,12096
1400000US36005007700,36005007700,"Census Tract 77, Bronx County, New York",547,63,38472,18954
1400000US36005007800,36005007800,"Census Tract 78, Bronx County, New York",2009,141,38150,12406
1400000US36005007900,36005007900,"Census Tract 79, Bronx County, New York",2159,145,16161,5979
1400000US36005008300,36005008300,"Census Tract 83, Bronx County, New York",1917,137,25172,6707
1400000US36005008400,36005008400,"Census Tract 84, Bronx County, New York",718,73,69722,20892
1400000US36005008500,36005008500,"Census Tract 85, Bronx County, New York",1599,87,25783,5737
1400000US36005008600,36005008600,"Census Tract 86, Bronx County, New York",1387,95,24250,8858
1400000US36005008700,36005008700,"Census Tract 87, Bronx County, New York",1700,93,24808,8211
1400000US36005008900,36005008900,"Census Tract 89, Bronx County, New York",1058,72,18387,6009
1400000US36005009000,36005009000,"Census Tract 90, Bronx County, New York",1198,58,24129,3543
1400000US36005009200,36005009200,"Census Tract 92, Bronx County, New York",1598,172,45625,8562
1400000US36005009300,36005009300,"Census Tract 93, Bronx County, New York",1676,129,31000,8204
1400000US36005009600,36005009600,"Census Tract 96, Bronx County, New York",675,75,41597,12435
1400000US36005009800,36005009800,"Census Tract 98, Bronx County, New York",1755,106,52725,10664
1400000US36005011000,36005011000,"Census Tract 110, Bronx County, New York",42,47,41641,1969
1400000US36005011502,36005011502,"Census Tract 115.02, Bronx County, New York",1393,83,20536,3755
1400000US36005011700,36005011700,"Census Tract 117, Bronx County, New York",556,55,11250,5371
1400000US36005011800,36005011800,"Census Tract 118, Bronx County, New York",1699,88,74607,13027
1400000US36005011900,36005011900,"Census Tract 119, Bronx County, New York",1871,75,20253,3881
1400000US36005012101,36005012101,"Census Tract 121.01, Bronx County, New York",892,60,38750,5603
1400000US36005012102,36005012102,"Census Tract 121.02, Bronx County, New York",515,61,11396,4132
1400000US36005012300,36005012300,"Census Tract 123, Bronx County, New York",1182,90,13981,5665
1400000US36005012500,36005012500,"Census Tract 125, Bronx County, New York",1064,89,32550,11841
1400000US36005012701,36005012701,"Census Tract 127.01, Bronx County, New York",812,57,15938,6322
1400000US36005012901,36005012901,"Census Tract 129.01, Bronx County, New York",1090,147,18142,4322
1400000US36005013000,36005013000,"Census Tract 130, Bronx County, New York",430,47,85929,12999
1400000US36005013100,36005013100,"Census Tract 131, Bronx County, New York",1559,94,23596,4167
1400000US36005013200,36005013200,"Census Tract 132, Bronx County, New York",2168,158,78125,10685
1400000US36005013300,36005013300,"Census Tract 133, Bronx County, New York",2210,93,18514,4610
1400000US36005013500,36005013500,"Census Tract 135, Bronx County, New York",1185,104,16782,5521
1400000US36005013800,36005013800,"Census Tract 138, Bronx County, New York",1267,108,58291,12265
1400000US36005014100,36005014100,"Census Tract 141, Bronx County, New York",896,94,18900,5264
1400000US36005014300,36005014300,"Census Tract 143, Bronx County, New York",229,67,8694,3717
1400000US36005014400,36005014400,"Census Tract 144, Bronx County, New York",2034,123,25844,2288
1400000US36005014500,36005014500,"Census Tract 145, Bronx County, New York",1844,81,20368,3446
1400000US36005014701,36005014701,"Census Tract 147.01, Bronx County, New York",1978,61,16892,8210
1400000US36005014702,36005014702,"Census Tract 147.02, Bronx County, New York",1661,65,15625,3225
1400000US36005014900,36005014900,"Census Tract 149, Bronx County, New York",1459,92,23767,6428
1400000US36005015100,36005015100,"Census Tract 151, Bronx County, New York",1747,104,25639,6761
1400000US36005015200,36005015200,"Census Tract 152, Bronx County, New York",838,87,45161,6633
1400000US36005015300,36005015300,"Census Tract 153, Bronx County, New York",1217,87,19095,7202
1400000US36005015500,36005015500,"Census Tract 155, Bronx County, New York",1065,59,22250,9119
1400000US36005015700,36005015700,"Census Tract 157, Bronx County, New York",1069,100,24336,6114
1400000US36005015800,36005015800,"Census Tract 158, Bronx County, New York",458,47,44167,15251
1400000US36005015900,36005015900,"Census Tract 159, Bronx County, New York",736,20,32400,17741
1400000US36005016000,36005016000,"Census Tract 160, Bronx County, New York",1410,134,73325,15916
1400000US36005016100,36005016100,"Census Tract 161, Bronx County, New York",1706,88,17011,2779
1400000US36005016200,36005016200,"Census Tract 162, Bronx County, New York",570,49,66204,26924
1400000US36005016300,36005016300,"Census Tract 163, Bronx County, New York",0,123,-,**
1400000US36005016400,36005016400,"Census Tract 164, Bronx County, New York",434,41,77083,19655
1400000US36005016500,36005016500,"Census Tract 165, Bronx County, New York",360,56,16480,7063
1400000US36005016600,36005016600,"Census Tract 166, Bronx County, New York",822,59,85234,10032
1400000US36005016700,36005016700,"Census Tract 167, Bronx County, New York",616,60,39079,8751
1400000US36005016900,36005016900,"Census Tract 169, Bronx County, New York",541,44,23355,15698
1400000US36005017100,36005017100,"Census Tract 171, Bronx County, New York",0,123,-,**
1400000US36005017300,36005017300,"Census Tract 173, Bronx County, New York",1976,101,15417,5640
1400000US36005017500,36005017500,"Census Tract 175, Bronx County, New York",2425,125,14446,4169
1400000US36005017701,36005017701,"Census Tract 177.01, Bronx County, New York",1158,117,19182,5815
1400000US36005017702,36005017702,"Census Tract 177.02, Bronx County, New York",1465,129,21384,3886
1400000US36005017901,36005017901,"Census Tract 179.01, Bronx County, New York",1572,79,23045,13035
1400000US36005017902,36005017902,"Census Tract 179.02, Bronx County, New York",1165,36,19233,6632
1400000US36005018101,36005018101,"Census Tract 181.01, Bronx County, New York",1064,70,34623,10064
1400000US36005018102,36005018102,"Census Tract 181.02, Bronx County, New York",1607,110,35424,8776
1400000US36005018301,36005018301,"Census Tract 183.01, Bronx County, New York",1949,69,28630,5385
1400000US36005018302,36005018302,"Census Tract 183.02, Bronx County, New York",1299,73,32467,7569
1400000US36005018400,36005018400,"Census Tract 184, Bronx County, New York",1485,100,58750,19022
1400000US36005018500,36005018500,"Census Tract 185, Bronx County, New York",2066,109,22473,5044
1400000US36005018900,36005018900,"Census Tract 189, Bronx County, New York",2646,144,27294,7085
1400000US36005019300,36005019300,"Census Tract 193, Bronx County, New York",2025,70,17287,3508
1400000US36005019400,36005019400,"Census Tract 194, Bronx County, New York",690,61,40455,12164
1400000US36005019500,36005019500,"Census Tract 195, Bronx County, New York",2390,132,34821,4219
1400000US36005019700,36005019700,"Census Tract 197, Bronx County, New York",2220,90,24543,4600
1400000US36005019900,36005019900,"Census Tract 199, Bronx County, New York",2746,107,30880,6107
1400000US36005020000,36005020000,"Census Tract 200, Bronx County, New York",1515,91,32145,7579
1400000US36005020100,36005020100,"Census Tract 201, Bronx County, New York",1222,64,31538,6276
1400000US36005020200,36005020200,"Census Tract 202, Bronx County, New York",664,69,38333,11887
1400000US36005020400,36005020400,"Census Tract 204, Bronx County, New York",940,102,39375,12498
1400000US36005020501,36005020501,"Census Tract 205.01, Bronx County, New York",2514,108,23615,3138
1400000US36005020502,36005020502,"Census Tract 205.02, Bronx County, New York",670,61,35709,23981
1400000US36005020601,36005020601,"Census Tract 206.01, Bronx County, New York",933,78,43479,14866
1400000US36005020900,36005020900,"Census Tract 209, Bronx County, New York",1581,78,27440,7930
1400000US36005021001,36005021001,"Census Tract 210.01, Bronx County, New York",3577,175,47444,6067
1400000US36005021002,36005021002,"Census Tract 210.02, Bronx County, New York",3369,132,47280,6886
1400000US36005021100,36005021100,"Census Tract 211, Bronx County, New York",1758,69,25875,9828
1400000US36005021200,36005021200,"Census Tract 212, Bronx County, New York",2297,89,50578,4772
1400000US36005021301,36005021301,"Census Tract 213.01, Bronx County, New York",392,63,21500,13410
1400000US36005021302,36005021302,"Census Tract 213.02, Bronx County, New York",1733,73,26302,7746
1400000US36005021501,36005021501,"Census Tract 215.01, Bronx County, New York",915,99,27386,9878
1400000US36005021502,36005021502,"Census Tract 215.02, Bronx County, New York",1925,114,24181,3920
1400000US36005021601,36005021601,"Census Tract 216.01, Bronx County, New York",1439,106,26016,7788
1400000US36005021602,36005021602,"Census Tract 216.02, Bronx County, New York",2427,114,46672,6564
1400000US36005021700,36005021700,"Census Tract 217, Bronx County, New York",1626,97,17722,5475
1400000US36005021800,36005021800,"Census Tract 218, Bronx County, New York",2217,156,33131,5445
1400000US36005021900,36005021900,"Census Tract 219, Bronx County, New York",459,20,35268,12798
1400000US36005022000,36005022000,"Census Tract 220, Bronx County, New York",480,80,12359,6020
1400000US36005022101,36005022101,"Census Tract 221.01, Bronx County, New York",1128,61,28008,6352
1400000US36005022102,36005022102,"Census Tract 221.02, Bronx County, New York",1590,105,22092,7995
1400000US36005022200,36005022200,"Census Tract 222, Bronx County, New York",1070,99,33516,5780
1400000US36005022300,36005022300,"Census Tract 223, Bronx County, New York",1876,51,25597,4397
1400000US36005022401,36005022401,"Census Tract 224.01, Bronx County, New York",1162,27,37287,7088
1400000US36005022403,36005022403,"Census Tract 224.03, Bronx County, New York",1301,93,39519,22492
1400000US36005022404,36005022404,"Census Tract 224.04, Bronx County, New York",1631,72,46988,5320
1400000US36005022500,36005022500,"Census Tract 225, Bronx County, New York",2310,92,35000,7265
1400000US36005022701,36005022701,"Census Tract 227.01, Bronx County, New York",1622,70,32436,8154
1400000US36005022702,36005022702,"Census Tract 227.02, Bronx County, New York",589,66,53173,11313
1400000US36005022703,36005022703,"Census Tract 227.03, Bronx County, New York",525,85,39141,9982
1400000US36005022800,36005022800,"Census Tract 228, Bronx County, New York",2233,137,43977,5946
1400000US36005022901,36005022901,"Census Tract 229.01, Bronx County, New York",1757,100,27908,7217
1400000US36005022902,36005022902,"Census Tract 229.02, Bronx County, New York",984,82,21985,5654
1400000US36005023000,36005023000,"Census Tract 230, Bronx County, New York",1035,51,39402,22282
1400000US36005023100,36005023100,"Census Tract 231, Bronx County, New York",416,60,27228,10101
1400000US36005023200,36005023200,"Census Tract 232, Bronx County, New York",794,81,51373,11273
1400000US36005023301,36005023301,"Census Tract 233.01, Bronx County, New York",1492,83,30049,5391
1400000US36005023302,36005023302,"Census Tract 233.02, Bronx County, New York",937,87,19696,6717
1400000US36005023501,36005023501,"Census Tract 235.01, Bronx County, New York",1062,54,25463,7762
1400000US36005023502,36005023502,"Census Tract 235.02, Bronx County, New York",1621,71,22445,5761
1400000US36005023600,36005023600,"Census Tract 236, Bronx County, New York",620,78,38913,16233
1400000US36005023702,36005023702,"Census Tract 237.02, Bronx County, New York",354,43,19490,7873
1400000US36005023703,36005023703,"Census Tract 237.03, Bronx County, New York",1416,114,26439,11995
1400000US36005023704,36005023704,"Census Tract 237.04, Bronx County, New York",1287,58,22610,10665
1400000US36005023800,36005023800,"Census Tract 238, Bronx County, New York",813,76,48368,6322
1400000US36005023900,36005023900,"Census Tract 239, Bronx County, New York",2515,119,19246,3288
1400000US36005024000,36005024000,"Census Tract 240, Bronx County, New York",1334,83,39219,9954
1400000US36005024100,36005024100,"Census Tract 241, Bronx County, New York",1801,117,25694,4919
1400000US36005024300,36005024300,"Census Tract 243, Bronx County, New York",1980,73,25983,3837
1400000US36005024400,36005024400,"Census Tract 244, Bronx County, New York",782,75,69545,11481
1400000US36005024501,36005024501,"Census Tract 245.01, Bronx County, New York",1484,92,26168,4300
1400000US36005024502,36005024502,"Census Tract 245.02, Bronx County, New York",1159,91,35256,17370
1400000US36005024600,36005024600,"Census Tract 246, Bronx County, New York",748,62,68600,16944
1400000US36005024700,36005024700,"Census Tract 247, Bronx County, New York",672,42,50600,6866
1400000US36005024800,36005024800,"Census Tract 248, Bronx County, New York",1178,70,60088,9288
1400000US36005024900,36005024900,"Census Tract 249, Bronx County, New York",0,123,-,**
1400000US36005025000,36005025000,"Census Tract 250, Bronx County, New York",944,86,51324,10274
1400000US36005025100,36005025100,"Census Tract 251, Bronx County, New York",2164,93,29254,9394
1400000US36005025200,36005025200,"Census Tract 252, Bronx County, New York",904,73,53088,10632
1400000US36005025300,36005025300,"Census Tract 253, Bronx County, New York",2000,82,22324,4758
1400000US36005025400,36005025400,"Census Tract 254, Bronx County, New York",835,51,54764,16621
1400000US36005025500,36005025500,"Census Tract 255, Bronx County, New York",2081,112,24430,4481
1400000US36005025600,36005025600,"Census Tract 256, Bronx County, New York",595,91,42188,36730
1400000US36005025700,36005025700,"Census Tract 257, Bronx County, New York",624,65,32941,16545
1400000US36005026100,36005026100,"Census Tract 261, Bronx County, New York",1598,89,58100,4611
1400000US36005026300,36005026300,"Census Tract 263, Bronx County, New York",2169,148,21339,4793
1400000US36005026400,36005026400,"Census Tract 264, Bronx County, New York",1980,97,56146,19409
1400000US36005026500,36005026500,"Census Tract 265, Bronx County, New York",2059,96,23968,5348
1400000US36005026601,36005026601,"Census Tract 266.01, Bronx County, New York",1340,110,54028,6260
1400000US36005026602,36005026602,"Census Tract 266.02, Bronx County, New York",2325,152,43083,11168
1400000US36005026701,36005026701,"Census Tract 267.01, Bronx County, New York",1329,98,25936,2639
1400000US36005026702,36005026702,"Census Tract 267.02, Bronx County, New York",2417,109,31901,6499
1400000US36005026900,36005026900,"Census Tract 269, Bronx County, New York",1461,64,35083,8907
1400000US36005027300,36005027300,"Census Tract 273, Bronx County, New York",2478,106,40633,6859
1400000US36005027401,36005027401,"Census Tract 274.01, Bronx County, New York",1760,141,66500,25027
1400000US36005027402,36005027402,"Census Tract 274.02, Bronx County, New York",1216,139,67206,29509
1400000US36005027600,36005027600,"Census Tract 276, Bronx County, New York",0,123,-,**
1400000US36005027700,36005027700,"Census Tract 277, Bronx County, New York",1829,68,30823,7982
1400000US36005027900,36005027900,"Census Tract 279, Bronx County, New York",2832,138,51667,12182
1400000US36005028100,36005028100,"Census Tract 281, Bronx County, New York",1893,79,44974,14387
1400000US36005028300,36005028300,"Census Tract 283, Bronx County, New York",1144,36,38777,16850
1400000US36005028400,36005028400,"Census Tract 284, Bronx County, New York",63,58,90170,92446
1400000US36005028500,36005028500,"Census Tract 285, Bronx County, New York",1478,87,44022,9627
1400000US36005028600,36005028600,"Census Tract 286, Bronx County, New York",455,66,85096,23486
1400000US36005028700,36005028700,"Census Tract 287, Bronx County, New York",1186,91,44709,18482
1400000US36005028800,36005028800,"Census Tract 288, Bronx County, New York",1203,56,62386,12673
1400000US36005028900,36005028900,"Census Tract 289, Bronx County, New York",1702,109,45968,7022
1400000US36005029301,36005029301,"Census Tract 293.01, Bronx County, New York",890,76,100776,35938
1400000US36005029302,36005029302,"Census Tract 293.02, Bronx County, New York",2457,165,80313,13224
1400000US36005029500,36005029500,"Census Tract 295, Bronx County, New York",1895,111,71936,12818
1400000US36005029600,36005029600,"Census Tract 296, Bronx County, New York",1105,77,29967,6632
1400000US36005029700,36005029700,"Census Tract 297, Bronx County, New York",1376,115,85859,5789
1400000US36005030000,36005030000,"Census Tract 300, Bronx County, New York",2492,136,51577,10735
1400000US36005030100,36005030100,"Census Tract 301, Bronx County, New York",578,47,81705,20795
1400000US36005030200,36005030200,"Census Tract 302, Bronx County, New York",4422,143,51544,4342
1400000US36005030701,36005030701,"Census Tract 307.01, Bronx County, New York",2510,206,77217,11513
1400000US36005030900,36005030900,"Census Tract 309, Bronx County, New York",1408,94,86053,24247
1400000US36005031000,36005031000,"Census Tract 310, Bronx County, New York",1249,61,90461,8865
1400000US36005031200,36005031200,"Census Tract 312, Bronx County, New York",628,45,70750,28908
1400000US36005031400,36005031400,"Census Tract 314, Bronx County, New York",669,61,72478,11403
1400000US36005031600,36005031600,"Census Tract 316, Bronx County, New York",719,35,68225,15143
1400000US36005031800,36005031800,"Census Tract 318, Bronx County, New York",644,45,66736,32489
1400000US36005031900,36005031900,"Census Tract 319, Bronx County, New York",9,12,-,**
1400000US36005032300,36005032300,"Census Tract 323, Bronx County, New York",2428,162,69784,9554
1400000US36005032400,36005032400,"Census Tract 324, Bronx County, New York",1231,73,26297,10806
1400000US36005032600,36005032600,"Census Tract 326, Bronx County, New York",1081,75,68610,6520
1400000US36005032800,36005032800,"Census Tract 328, Bronx County, New York",1477,69,37314,7312
1400000US36005033000,36005033000,"Census Tract 330, Bronx County, New York",2139,65,41458,15167
1400000US36005033201,36005033201,"Census Tract 332.01, Bronx County, New York",1768,101,43895,6964
1400000US36005033202,36005033202,"Census Tract 332.02, Bronx County, New York",1400,131,22625,4304
1400000US36005033400,36005033400,"Census Tract 334, Bronx County, New York",322,44,28173,18633
1400000US36005033500,36005033500,"Census Tract 335, Bronx County, New York",750,48,100111,29682
1400000US36005033600,36005033600,"Census Tract 336, Bronx County, New York",2659,108,28181,4632
1400000US36005033700,36005033700,"Census Tract 337, Bronx County, New York",994,72,84071,12551
1400000US36005033800,36005033800,"Census Tract 338, Bronx County, New York",1280,104,42830,6245
1400000US36005034000,36005034000,"Census Tract 340, Bronx County, New York",1671,100,39897,5390
1400000US36005034200,36005034200,"Census Tract 342, Bronx County, New York",609,66,70875,7691
1400000US36005034300,36005034300,"Census Tract 343, Bronx County, New York",584,66,51747,7197
1400000US36005034400,36005034400,"Census Tract 344, Bronx County, New York",535,79,36726,10164
1400000US36005034500,36005034500,"Census Tract 345, Bronx County, New York",1496,91,70469,10124
1400000US36005034800,36005034800,"Census Tract 348, Bronx County, New York",2090,112,44057,7051
1400000US36005035000,36005035000,"Census Tract 350, Bronx County, New York",628,68,65568,23763
1400000US36005035100,36005035100,"Census Tract 351, Bronx County, New York",1033,88,62292,9146
1400000US36005035600,36005035600,"Census Tract 356, Bronx County, New York",703,78,80571,11904
1400000US36005035800,36005035800,"Census Tract 358, Bronx County, New York",2361,133,60607,8907
1400000US36005035900,36005035900,"Census Tract 359, Bronx County, New York",564,50,22051,9106
1400000US36005036000,36005036000,"Census Tract 360, Bronx County, New York",981,47,66275,11221
1400000US36005036100,36005036100,"Census Tract 361, Bronx County, New York",1992,119,14839,3313
1400000US36005036300,36005036300,"Census Tract 363, Bronx County, New York",2482,69,20664,3075
1400000US36005036400,36005036400,"Census Tract 364, Bronx County, New York",933,79,58897,34695
1400000US36005036501,36005036501,"Census Tract 365.01, Bronx County, New York",1353,69,26988,8429
1400000US36005036502,36005036502,"Census Tract 365.02, Bronx County, New York",674,51,30938,11911
1400000US36005036700,36005036700,"Census Tract 367, Bronx County, New York",588,71,17391,11944
1400000US36005036800,36005036800,"Census Tract 368, Bronx County, New York",631,46,65139,17459
1400000US36005036901,36005036901,"Census Tract 369.01, Bronx County, New York",754,62,14194,4685
1400000US36005036902,36005036902,"Census Tract 369.02, Bronx County, New York",719,70,35949,8308
1400000US36005037000,36005037000,"Census Tract 370, Bronx County, New York",783,58,68194,16643
1400000US36005037100,36005037100,"Census Tract 371, Bronx County, New York",1657,99,20078,7153
1400000US36005037200,36005037200,"Census Tract 372, Bronx County, New York",779,77,52107,7571
1400000US36005037300,36005037300,"Census Tract 373, Bronx County, New York",1580,117,27724,5344
1400000US36005037400,36005037400,"Census Tract 374, Bronx County, New York",1355,86,18813,4582
1400000US36005037504,36005037504,"Census Tract 375.04, Bronx County, New York",1186,48,19500,6827
1400000US36005037600,36005037600,"Census Tract 376, Bronx County, New York",671,88,53750,8331
1400000US36005037800,36005037800,"Census Tract 378, Bronx County, New York",1036,71,44583,9580
1400000US36005037900,36005037900,"Census Tract 379, Bronx County, New York",1567,90,21451,5105
1400000US36005038000,36005038000,"Census Tract 380, Bronx County, New York",1548,123,35114,5266
1400000US36005038100,36005038100,"Census Tract 381, Bronx County, New York",2094,92,27500,10951
1400000US36005038200,36005038200,"Census Tract 382, Bronx County, New York",805,80,48068,14865
1400000US36005038301,36005038301,"Census Tract 383.01, Bronx County, New York",1569,61,25508,6283
1400000US36005038302,36005038302,"Census Tract 383.02, Bronx County, New York",1860,102,17839,6689
1400000US36005038500,36005038500,"Census Tract 385, Bronx County, New York",1413,86,20981,5825
1400000US36005038600,36005038600,"Census Tract 386, Bronx County, New York",2417,186,41885,3987
1400000US36005038700,36005038700,"Census Tract 387, Bronx County, New York",1135,92,29398,11039
1400000US36005038800,36005038800,"Census Tract 388, Bronx County, New York",854,68,36816,11963
1400000US36005038900,36005038900,"Census Tract 389, Bronx County, New York",1601,108,23903,6251
1400000US36005039000,36005039000,"Census Tract 390, Bronx County, New York",819,96,35729,24118
1400000US36005039100,36005039100,"Census Tract 391, Bronx County, New York",2124,144,22081,3421
1400000US36005039200,36005039200,"Census Tract 392, Bronx County, New York",606,48,57000,33513
1400000US36005039300,36005039300,"Census Tract 393, Bronx County, New York",3204,104,17988,2764
1400000US36005039400,36005039400,"Census Tract 394, Bronx County, New York",1573,88,35329,8844
1400000US36005039500,36005039500,"Census Tract 395, Bronx County, New York",1231,109,27384,7529
1400000US36005039600,36005039600,"Census Tract 396, Bronx County, New York",1155,100,41938,8900
1400000US36005039700,36005039700,"Census Tract 397, Bronx County, New York",546,43,17579,2828
1400000US36005039800,36005039800,"Census Tract 398, Bronx County, New York",1059,80,57188,8778
1400000US36005039901,36005039901,"Census Tract 399.01, Bronx County, New York",1668,81,21418,5241
1400000US36005039902,36005039902,"Census Tract 399.02, Bronx County, New York",1617,105,24095,7969
1400000US36005040100,36005040100,"Census Tract 401, Bronx County, New York",1425,81,33950,4000
1400000US36005040302,36005040302,"Census Tract 403.02, Bronx County, New York",1378,71,19324,3398
1400000US36005040303,36005040303,"Census Tract 403.03, Bronx County, New York",1515,81,25625,6192
1400000US36005040304,36005040304,"Census Tract 403.04, Bronx County, New York",1170,97,32586,16071
1400000US36005040400,36005040400,"Census Tract 404, Bronx County, New York",954,108,48065,17432
1400000US36005040501,36005040501,"Census Tract 405.01, Bronx County, New York",1297,122,29775,10037
1400000US36005040502,36005040502,"Census Tract 405.02, Bronx County, New York",1980,156,24441,7444
1400000US36005040600,36005040600,"Census Tract 406, Bronx County, New York",1134,107,37045,15057
1400000US36005040701,36005040701,"Census Tract 407.01, Bronx County, New York",1205,57,24836,9774
1400000US36005040702,36005040702,"Census Tract 407.02, Bronx County, New York",2185,149,29826,9146
1400000US36005040800,36005040800,"Census Tract 408, Bronx County, New York",1451,85,32175,6718
1400000US36005040900,36005040900,"Census Tract 409, Bronx County, New York",1309,85,50313,9288
1400000US36005041100,36005041100,"Census Tract 411, Bronx County, New York",1097,85,39623,5342
1400000US36005041300,36005041300,"Census Tract 413, Bronx County, New York",2994,145,40862,5296
1400000US36005041400,36005041400,"Census Tract 414, Bronx County, New York",1579,114,48966,4817
1400000US36005041500,36005041500,"Census Tract 415, Bronx County, New York",2019,169,30594,9808
1400000US36005041800,36005041800,"Census Tract 418, Bronx County, New York",1229,92,42703,8415
1400000US36005041900,36005041900,"Census Tract 419, Bronx County, New York",2366,143,33426,7381
1400000US36005042000,36005042000,"Census Tract 420, Bronx County, New York",1243,97,51193,6634
1400000US36005042100,36005042100,"Census Tract 421, Bronx County, New York",2379,99,35659,7388
1400000US36005042200,36005042200,"Census Tract 422, Bronx County, New York",1139,86,49052,14377
1400000US36005042300,36005042300,"Census Tract 423, Bronx County, New York",1409,78,37730,8604
1400000US36005042400,36005042400,"Census Tract 424, Bronx County, New York",798,99,65952,28130
1400000US36005042500,36005042500,"Census Tract 425, Bronx County, New York",2187,141,31381,5920
1400000US36005042600,36005042600,"Census Tract 426, Bronx County, New York",2132,111,68026,13426
1400000US36005042800,36005042800,"Census Tract 428, Bronx County, New York",731,60,70313,16497
1400000US36005042901,36005042901,"Census Tract 429.01, Bronx County, New York",1199,69,27324,14123
1400000US36005042902,36005042902,"Census Tract 429.02, Bronx County, New York",1321,82,29347,8487
