GEO.id,GEO.id2,GEO.display-label,HC01_EST_VC02,HC01_MOE_VC02,HC02_EST_VC02,HC02_MOE_VC02
1400000US36005006900,36005006900,"Census Tract 69, Bronx County, New York",2382,102,21058,12538
1400000US36005007000,36005007000,"Census Tract 70, Bronx County, New York",1286,98,35795,10410
1400000US36005007100,36005007100,"Census Tract 71, Bronx County, New York",549,56,33427,16891
1400000US36005007200,36005007200,"Census Tract 72, Bronx County, New York",1667,108,44156,9414
1400000US36005007300,36005007300,"Census Tract 73, Bronx County, New York",1277,77,22209,6730
1400000US36005007400,36005007400,"Census Tract 74, Bronx County, New York",1395,86,53767,8172
1400000US36005007500,36005007500,"Census Tract 75, Bronx County, New York",1628,79,28770,5383
1400000US36005007600,36005007600,"Census Tract 76, Bronx County, New York",1626,120,34833,13710
1400000US36005007700,36005007700,"Census Tract 77, Bronx County, New York",540,53,31542,16974
1400000US36005007800,36005007800,"Census Tract 78, Bronx County, New York",2088,118,39737,9633
1400000US36005007900,36005007900,"Census Tract 79, Bronx County, New York",2198,137,17344,5450
1400000US36005008300,36005008300,"Census Tract 83, Bronx County, New York",1958,145,23647,6763
1400000US36005008400,36005008400,"Census Tract 84, Bronx County, New York",730,68,49844,22195
1400000US36005008500,36005008500,"Census Tract 85, Bronx County, New York",1628,103,25860,3935
1400000US36005008600,36005008600,"Census Tract 86, Bronx County, New York",1360,111,21860,3763
1400000US36005008700,36005008700,"Census Tract 87, Bronx County, New York",1764,83,26250,4488
1400000US36005008900,36005008900,"Census Tract 89, Bronx County, New York",1108,83,18811,7113
1400000US36005009000,36005009000,"Census Tract 90, Bronx County, New York",1134,76,24657,4771
1400000US36005009200,36005009200,"Census Tract 92, Bronx County, New York",1653,126,40768,9428
1400000US36005009300,36005009300,"Census Tract 93, Bronx County, New York",1654,128,31417,7217
1400000US36005009600,36005009600,"Census Tract 96, Bronx County, New York",690,76,43421,11935
1400000US36005009800,36005009800,"Census Tract 98, Bronx County, New York",1696,109,52889,13266
1400000US36005011000,36005011000,"Census Tract 110, Bronx County, New York",42,54,-,**
1400000US36005011502,36005011502,"Census Tract 115.02, Bronx County, New York",1437,71,19617,3280
1400000US36005011700,36005011700,"Census Tract 117, Bronx County, New York",582,46,11812,2541
1400000US36005011800,36005011800,"Census Tract 118, Bronx County, New York",1730,73,73953,10985
1400000US36005011900,36005011900,"Census Tract 119, Bronx County, New York",1928,77,21114,3580
1400000US36005012101,36005012101,"Census Tract 121.01, Bronx County, New York",884,62,33537,7810
1400000US36005012102,36005012102,"Census Tract 121.02, Bronx County, New York",508,40,12321,6137
1400000US36005012300,36005012300,"Census Tract 123, Bronx County, New York",1178,97,17614,6844
1400000US36005012500,36005012500,"Census Tract 125, Bronx County, New York",1101,88,32245,10186
1400000US36005012701,36005012701,"Census Tract 127.01, Bronx County, New York",776,65,14940,4126
1400000US36005012901,36005012901,"Census Tract 129.01, Bronx County, New York",1206,124,17723,8050
1400000US36005013000,36005013000,"Census Tract 130, Bronx County, New York",422,46,81897,18871
1400000US36005013100,36005013100,"Census Tract 131, Bronx County, New York",1625,90,25168,6082
1400000US36005013200,36005013200,"Census Tract 132, Bronx County, New York",2238,154,81985,10999
1400000US36005013300,36005013300,"Census Tract 133, Bronx County, New York",2249,82,19784,6634
1400000US36005013500,36005013500,"Census Tract 135, Bronx County, New York",1237,105,18697,2669
1400000US36005013800,36005013800,"Census Tract 138, Bronx County, New York",1272,108,67417,12913
1400000US36005014100,36005014100,"Census Tract 141, Bronx County, New York",1068,93,28022,7654
1400000US36005014300,36005014300,"Census Tract 143, Bronx County, New York",255,54,16544,20518
1400000US36005014400,36005014400,"Census Tract 144, Bronx County, New York",2011,123,23645,3955
1400000US36005014500,36005014500,"Census Tract 145, Bronx County, New York",1861,92,21799,4414
1400000US36005014701,36005014701,"Census Tract 147.01, Bronx County, New York",2006,42,16978,6309
1400000US36005014702,36005014702,"Census Tract 147.02, Bronx County, New York",1660,48,17947,3899
1400000US36005014900,36005014900,"Census Tract 149, Bronx County, New York",1422,92,27500,9237
1400000US36005015100,36005015100,"Census Tract 151, Bronx County, New York",1770,117,27569,5350
1400000US36005015200,36005015200,"Census Tract 152, Bronx County, New York",857,73,56875,13038
1400000US36005015300,36005015300,"Census Tract 153, Bronx County, New York",1263,82,20469,4821
1400000US36005015500,36005015500,"Census Tract 155, Bronx County, New York",1046,54,26020,6035
1400000US36005015700,36005015700,"Census Tract 157, Bronx County, New York",1080,109,28304,8590
1400000US36005015800,36005015800,"Census Tract 158, Bronx County, New York",475,43,51908,19126
1400000US36005015900,36005015900,"Census Tract 159, Bronx County, New York",723,19,17175,26370
1400000US36005016000,36005016000,"Census Tract 160, Bronx County, New York",1473,120,77428,23933
1400000US36005016100,36005016100,"Census Tract 161, Bronx County, New York",1741,75,18261,3424
1400000US36005016200,36005016200,"Census Tract 162, Bronx County, New York",566,77,89167,41559
1400000US36005016300,36005016300,"Census Tract 163, Bronx County, New York",0,89,-,**
1400000US36005016400,36005016400,"Census Tract 164, Bronx County, New York",385,49,80125,12329
1400000US36005016500,36005016500,"Census Tract 165, Bronx County, New York",366,47,31786,12532
1400000US36005016600,36005016600,"Census Tract 166, Bronx County, New York",819,57,81008,16654
1400000US36005016700,36005016700,"Census Tract 167, Bronx County, New York",590,56,39219,10150
1400000US36005016900,36005016900,"Census Tract 169, Bronx County, New York",486,53,29844,10024
1400000US36005017100,36005017100,"Census Tract 171, Bronx County, New York",0,89,-,**
1400000US36005017300,36005017300,"Census Tract 173, Bronx County, New York",2115,127,19125,6268
1400000US36005017500,36005017500,"Census Tract 175, Bronx County, New York",2445,116,14992,3435
1400000US36005017701,36005017701,"Census Tract 177.01, Bronx County, New York",1117,152,22880,5168
1400000US36005017702,36005017702,"Census Tract 177.02, Bronx County, New York",1570,121,20950,2612
1400000US36005017901,36005017901,"Census Tract 179.01, Bronx County, New York",1585,82,21891,5084
1400000US36005017902,36005017902,"Census Tract 179.02, Bronx County, New York",1164,28,22035,9266
1400000US36005018101,36005018101,"Census Tract 181.01, Bronx County, New York",994,86,33438,6294
1400000US36005018102,36005018102,"Census Tract 181.02, Bronx County, New York",1648,87,35462,5906
1400000US36005018301,36005018301,"Census Tract 183.01, Bronx County, New York",1883,92,32783,6605
1400000US36005018302,36005018302,"Census Tract 183.02, Bronx County, New York",1255,71,36008,12961
1400000US36005018400,36005018400,"Census Tract 184, Bronx County, New York",1514,84,64091,15544
1400000US36005018500,36005018500,"Census Tract 185, Bronx County, New York",2139,114,24049,4488
1400000US36005018900,36005018900,"Census Tract 189, Bronx County, New York",2719,135,26965,5180
1400000US36005019300,36005019300,"Census Tract 193, Bronx County, New York",1973,83,18143,2213
1400000US36005019400,36005019400,"Census Tract 194, Bronx County, New York",713,54,48965,7616
1400000US36005019500,36005019500,"Census Tract 195, Bronx County, New York",2432,138,38624,4073
1400000US36005019700,36005019700,"Census Tract 197, Bronx County, New York",2203,98,29678,6300
1400000US36005019900,36005019900,"Census Tract 199, Bronx County, New York",2758,98,25980,7602
1400000US36005020000,36005020000,"Census Tract 200, Bronx County, New York",1476,112,31599,5065
1400000US36005020100,36005020100,"Census Tract 201, Bronx County, New York",1250,76,33396,2410
1400000US36005020200,36005020200,"Census Tract 202, Bronx County, New York",700,61,43984,7388
1400000US36005020400,36005020400,"Census Tract 204, Bronx County, New York",946,97,42935,17283
1400000US36005020501,36005020501,"Census Tract 205.01, Bronx County, New York",2514,123,23939,2863
1400000US36005020502,36005020502,"Census Tract 205.02, Bronx County, New York",639,80,23958,31055
1400000US36005020601,36005020601,"Census Tract 206.01, Bronx County, New York",945,89,44173,14523
1400000US36005020900,36005020900,"Census Tract 209, Bronx County, New York",1612,98,22232,10594
1400000US36005021001,36005021001,"Census Tract 210.01, Bronx County, New York",3549,238,49891,9839
1400000US36005021002,36005021002,"Census Tract 210.02, Bronx County, New York",3198,129,42609,6477
1400000US36005021100,36005021100,"Census Tract 211, Bronx County, New York",1790,67,24818,7143
1400000US36005021200,36005021200,"Census Tract 212, Bronx County, New York",2207,106,49872,7464
1400000US36005021301,36005021301,"Census Tract 213.01, Bronx County, New York",401,41,21549,9765
1400000US36005021302,36005021302,"Census Tract 213.02, Bronx County, New York",1774,75,25517,6651
1400000US36005021501,36005021501,"Census Tract 215.01, Bronx County, New York",957,120,31969,7947
1400000US36005021502,36005021502,"Census Tract 215.02, Bronx County, New York",1919,108,24663,4110
1400000US36005021601,36005021601,"Census Tract 216.01, Bronx County, New York",1499,106,27997,6385
1400000US36005021602,36005021602,"Census Tract 216.02, Bronx County, New York",2446,112,47423,9220
1400000US36005021700,36005021700,"Census Tract 217, Bronx County, New York",1612,89,20500,8013
1400000US36005021800,36005021800,"Census Tract 218, Bronx County, New York",2216,142,35638,4166
1400000US36005021900,36005021900,"Census Tract 219, Bronx County, New York",454,27,31389,8089
1400000US36005022000,36005022000,"Census Tract 220, Bronx County, New York",437,87,13750,10963
1400000US36005022101,36005022101,"Census Tract 221.01, Bronx County, New York",1173,54,26756,6443
1400000US36005022102,36005022102,"Census Tract 221.02, Bronx County, New York",1533,114,21551,5047
1400000US36005022200,36005022200,"Census Tract 222, Bronx County, New York",1078,104,34352,14581
1400000US36005022300,36005022300,"Census Tract 223, Bronx County, New York",1841,63,24581,3435
1400000US36005022401,36005022401,"Census Tract 224.01, Bronx County, New York",1139,45,35574,5870
1400000US36005022403,36005022403,"Census Tract 224.03, Bronx County, New York",1313,73,25923,11917
1400000US36005022404,36005022404,"Census Tract 224.04, Bronx County, New York",1702,81,46352,5013
1400000US36005022500,36005022500,"Census Tract 225, Bronx County, New York",2221,114,32036,9527
1400000US36005022701,36005022701,"Census Tract 227.01, Bronx County, New York",1630,79,32500,6461
1400000US36005022702,36005022702,"Census Tract 227.02, Bronx County, New York",537,62,51597,10738
1400000US36005022703,36005022703,"Census Tract 227.03, Bronx County, New York",528,85,43720,8048
1400000US36005022800,36005022800,"Census Tract 228, Bronx County, New York",2226,133,41557,7561
1400000US36005022901,36005022901,"Census Tract 229.01, Bronx County, New York",1742,87,25769,7002
1400000US36005022902,36005022902,"Census Tract 229.02, Bronx County, New York",981,83,23112,4914
1400000US36005023000,36005023000,"Census Tract 230, Bronx County, New York",1034,63,34375,30552
1400000US36005023100,36005023100,"Census Tract 231, Bronx County, New York",395,54,35399,13162
1400000US36005023200,36005023200,"Census Tract 232, Bronx County, New York",825,79,44659,8030
1400000US36005023301,36005023301,"Census Tract 233.01, Bronx County, New York",1455,81,28446,4015
1400000US36005023302,36005023302,"Census Tract 233.02, Bronx County, New York",962,84,22564,11400
1400000US36005023501,36005023501,"Census Tract 235.01, Bronx County, New York",1037,72,35246,10655
1400000US36005023502,36005023502,"Census Tract 235.02, Bronx County, New York",1642,64,20039,5417
1400000US36005023600,36005023600,"Census Tract 236, Bronx County, New York",607,56,32250,13453
1400000US36005023702,36005023702,"Census Tract 237.02, Bronx County, New York",327,51,12188,17961
1400000US36005023703,36005023703,"Census Tract 237.03, Bronx County, New York",1505,115,30972,16871
1400000US36005023704,36005023704,"Census Tract 237.04, Bronx County, New York",1253,89,21384,6725
1400000US36005023800,36005023800,"Census Tract 238, Bronx County, New York",798,66,46306,6302
1400000US36005023900,36005023900,"Census Tract 239, Bronx County, New York",2433,126,23029,6932
1400000US36005024000,36005024000,"Census Tract 240, Bronx County, New York",1310,86,35625,8284
1400000US36005024100,36005024100,"Census Tract 241, Bronx County, New York",1864,119,26172,4395
1400000US36005024300,36005024300,"Census Tract 243, Bronx County, New York",1992,86,27163,3542
1400000US36005024400,36005024400,"Census Tract 244, Bronx County, New York",809,69,85729,21534
1400000US36005024501,36005024501,"Census Tract 245.01, Bronx County, New York",1474,106,27025,4213
1400000US36005024502,36005024502,"Census Tract 245.02, Bronx County, New York",1122,94,35433,12823
1400000US36005024600,36005024600,"Census Tract 246, Bronx County, New York",702,82,64104,14845
1400000US36005024700,36005024700,"Census Tract 247, Bronx County, New York",641,58,50464,11579
1400000US36005024800,36005024800,"Census Tract 248, Bronx County, New York",1210,71,70000,14487
1400000US36005024900,36005024900,"Census Tract 249, Bronx County, New York",0,89,-,**
1400000US36005025000,36005025000,"Census Tract 250, Bronx County, New York",930,87,46957,7700
1400000US36005025100,36005025100,"Census Tract 251, Bronx County, New York",2159,95,31066,3051
1400000US36005025200,36005025200,"Census Tract 252, Bronx County, New York",887,74,54549,10899
1400000US36005025300,36005025300,"Census Tract 253, Bronx County, New York",1899,99,28516,2682
1400000US36005025400,36005025400,"Census Tract 254, Bronx County, New York",850,51,45313,12240
1400000US36005025500,36005025500,"Census Tract 255, Bronx County, New York",2102,101,26056,5712
1400000US36005025600,36005025600,"Census Tract 256, Bronx County, New York",624,85,42813,25080
1400000US36005025700,36005025700,"Census Tract 257, Bronx County, New York",640,43,32791,6101
1400000US36005026100,36005026100,"Census Tract 261, Bronx County, New York",1417,89,61325,7519
1400000US36005026300,36005026300,"Census Tract 263, Bronx County, New York",2162,114,25375,8940
1400000US36005026400,36005026400,"Census Tract 264, Bronx County, New York",1886,176,64526,14177
1400000US36005026500,36005026500,"Census Tract 265, Bronx County, New York",2049,97,25469,7844
1400000US36005026601,36005026601,"Census Tract 266.01, Bronx County, New York",1277,95,49795,6447
1400000US36005026602,36005026602,"Census Tract 266.02, Bronx County, New York",2395,134,44910,9382
1400000US36005026701,36005026701,"Census Tract 267.01, Bronx County, New York",1314,85,32904,10607
1400000US36005026702,36005026702,"Census Tract 267.02, Bronx County, New York",2339,125,32009,10027
1400000US36005026900,36005026900,"Census Tract 269, Bronx County, New York",1368,95,28239,4385
1400000US36005027300,36005027300,"Census Tract 273, Bronx County, New York",2505,106,42209,5355
1400000US36005027401,36005027401,"Census Tract 274.01, Bronx County, New York",1837,118,56458,27881
1400000US36005027402,36005027402,"Census Tract 274.02, Bronx County, New York",1198,147,89600,28121
1400000US36005027600,36005027600,"Census Tract 276, Bronx County, New York",6,6,46875,85859
1400000US36005027700,36005027700,"Census Tract 277, Bronx County, New York",1824,66,28585,3829
1400000US36005027900,36005027900,"Census Tract 279, Bronx County, New York",2776,168,43339,5376
1400000US36005028100,36005028100,"Census Tract 281, Bronx County, New York",1807,92,57375,8213
1400000US36005028300,36005028300,"Census Tract 283, Bronx County, New York",1195,42,38603,9839
1400000US36005028400,36005028400,"Census Tract 284, Bronx County, New York",70,47,49630,78823
1400000US36005028500,36005028500,"Census Tract 285, Bronx County, New York",1480,97,42939,5027
1400000US36005028600,36005028600,"Census Tract 286, Bronx County, New York",452,68,70441,32364
1400000US36005028700,36005028700,"Census Tract 287, Bronx County, New York",1198,93,43873,13673
1400000US36005028800,36005028800,"Census Tract 288, Bronx County, New York",1156,107,57016,12467
1400000US36005028900,36005028900,"Census Tract 289, Bronx County, New York",1688,120,46979,10178
1400000US36005029301,36005029301,"Census Tract 293.01, Bronx County, New York",945,87,103164,41988
1400000US36005029302,36005029302,"Census Tract 293.02, Bronx County, New York",2575,141,90260,5677
1400000US36005029500,36005029500,"Census Tract 295, Bronx County, New York",1760,154,88750,20300
1400000US36005029600,36005029600,"Census Tract 296, Bronx County, New York",968,75,41563,16543
1400000US36005029700,36005029700,"Census Tract 297, Bronx County, New York",1414,115,88843,8756
1400000US36005030000,36005030000,"Census Tract 300, Bronx County, New York",2550,131,51326,5014
1400000US36005030100,36005030100,"Census Tract 301, Bronx County, New York",586,45,89125,24248
1400000US36005030200,36005030200,"Census Tract 302, Bronx County, New York",4364,136,50976,7416
1400000US36005030701,36005030701,"Census Tract 307.01, Bronx County, New York",2490,191,87041,20132
1400000US36005030900,36005030900,"Census Tract 309, Bronx County, New York",1398,98,94231,26282
1400000US36005031000,36005031000,"Census Tract 310, Bronx County, New York",1201,89,89293,20539
1400000US36005031200,36005031200,"Census Tract 312, Bronx County, New York",611,45,69141,18194
1400000US36005031400,36005031400,"Census Tract 314, Bronx County, New York",672,59,74826,19017
1400000US36005031600,36005031600,"Census Tract 316, Bronx County, New York",693,45,80991,13594
1400000US36005031800,36005031800,"Census Tract 318, Bronx County, New York",668,19,59906,8852
1400000US36005031900,36005031900,"Census Tract 319, Bronx County, New York",9,11,-,**
1400000US36005032300,36005032300,"Census Tract 323, Bronx County, New York",2310,156,72218,12655
1400000US36005032400,36005032400,"Census Tract 324, Bronx County, New York",1255,53,29299,11631
1400000US36005032600,36005032600,"Census Tract 326, Bronx County, New York",1145,57,70309,7124
1400000US36005032800,36005032800,"Census Tract 328, Bronx County, New York",1470,75,37972,6215
1400000US36005033000,36005033000,"Census Tract 330, Bronx County, New York",2065,101,39609,16832
1400000US36005033201,36005033201,"Census Tract 332.01, Bronx County, New York",1868,120,45313,11395
1400000US36005033202,36005033202,"Census Tract 332.02, Bronx County, New York",1339,162,25408,4290
1400000US36005033400,36005033400,"Census Tract 334, Bronx County, New York",363,59,43482,14619
1400000US36005033500,36005033500,"Census Tract 335, Bronx County, New York",772,47,91250,26290
1400000US36005033600,36005033600,"Census Tract 336, Bronx County, New York",2621,107,25995,6475
1400000US36005033700,36005033700,"Census Tract 337, Bronx County, New York",977,78,90496,15985
1400000US36005033800,36005033800,"Census Tract 338, Bronx County, New York",1312,82,39611,6939
1400000US36005034000,36005034000,"Census Tract 340, Bronx County, New York",1613,119,43386,4853
1400000US36005034200,36005034200,"Census Tract 342, Bronx County, New York",617,55,56250,18321
1400000US36005034300,36005034300,"Census Tract 343, Bronx County, New York",619,43,52274,18440
1400000US36005034400,36005034400,"Census Tract 344, Bronx County, New York",540,60,38919,15239
1400000US36005034500,36005034500,"Census Tract 345, Bronx County, New York",1511,96,74341,11791
1400000US36005034800,36005034800,"Census Tract 348, Bronx County, New York",2069,92,43125,9427
1400000US36005035000,36005035000,"Census Tract 350, Bronx County, New York",667,59,65208,21130
1400000US36005035100,36005035100,"Census Tract 351, Bronx County, New York",966,103,62138,6435
1400000US36005035600,36005035600,"Census Tract 356, Bronx County, New York",661,79,84054,23305
1400000US36005035800,36005035800,"Census Tract 358, Bronx County, New York",2429,125,64028,11726
1400000US36005035900,36005035900,"Census Tract 359, Bronx County, New York",590,44,24524,6615
1400000US36005036000,36005036000,"Census Tract 360, Bronx County, New York",955,61,67176,21220
1400000US36005036100,36005036100,"Census Tract 361, Bronx County, New York",2055,106,14191,2186
1400000US36005036300,36005036300,"Census Tract 363, Bronx County, New York",2546,66,22051,4188
1400000US36005036400,36005036400,"Census Tract 364, Bronx County, New York",896,79,52344,19224
1400000US36005036501,36005036501,"Census Tract 365.01, Bronx County, New York",1362,65,30339,9412
1400000US36005036502,36005036502,"Census Tract 365.02, Bronx County, New York",697,56,21953,8853
1400000US36005036700,36005036700,"Census Tract 367, Bronx County, New York",565,79,22882,8263
1400000US36005036800,36005036800,"Census Tract 368, Bronx County, New York",614,48,72727,16176
1400000US36005036901,36005036901,"Census Tract 369.01, Bronx County, New York",718,67,14010,6926
1400000US36005036902,36005036902,"Census Tract 369.02, Bronx County, New York",756,45,34286,12577
1400000US36005037000,36005037000,"Census Tract 370, Bronx County, New York",805,58,68657,12744
1400000US36005037100,36005037100,"Census Tract 371, Bronx County, New York",1654,109,19167,5515
1400000US36005037200,36005037200,"Census Tract 372, Bronx County, New York",781,68,52537,5359
1400000US36005037300,36005037300,"Census Tract 373, Bronx County, New York",1557,122,27806,4150
1400000US36005037400,36005037400,"Census Tract 374, Bronx County, New York",1367,78,19640,4100
1400000US36005037504,36005037504,"Census Tract 375.04, Bronx County, New York",1217,62,17029,5555
1400000US36005037600,36005037600,"Census Tract 376, Bronx County, New York",655,96,47639,15956
1400000US36005037800,36005037800,"Census Tract 378, Bronx County, New York",1004,79,36786,8264
1400000US36005037900,36005037900,"Census Tract 379, Bronx County, New York",1522,101,22174,7072
1400000US36005038000,36005038000,"Census Tract 380, Bronx County, New York",1567,129,34221,7008
1400000US36005038100,36005038100,"Census Tract 381, Bronx County, New York",2145,86,26094,6249
1400000US36005038200,36005038200,"Census Tract 382, Bronx County, New York",800,76,43214,14387
1400000US36005038301,36005038301,"Census Tract 383.01, Bronx County, New York",1539,76,24252,3579
1400000US36005038302,36005038302,"Census Tract 383.02, Bronx County, New York",1780,123,17232,5492
1400000US36005038500,36005038500,"Census Tract 385, Bronx County, New York",1354,105,18388,3522
1400000US36005038600,36005038600,"Census Tract 386, Bronx County, New York",2474,163,40902,5252
1400000US36005038700,36005038700,"Census Tract 387, Bronx County, New York",1116,93,28788,11774
1400000US36005038800,36005038800,"Census Tract 388, Bronx County, New York",887,56,45438,13602
1400000US36005038900,36005038900,"Census Tract 389, Bronx County, New York",1561,108,23407,6849
1400000US36005039000,36005039000,"Census Tract 390, Bronx County, New York",887,88,34010,14154
1400000US36005039100,36005039100,"Census Tract 391, Bronx County, New York",2106,159,23804,2793
1400000US36005039200,36005039200,"Census Tract 392, Bronx County, New York",596,58,30577,28532
1400000US36005039300,36005039300,"Census Tract 393, Bronx County, New York",3114,117,16825,3211
1400000US36005039400,36005039400,"Census Tract 394, Bronx County, New York",1557,76,34759,5870
1400000US36005039500,36005039500,"Census Tract 395, Bronx County, New York",1313,88,27319,6075
1400000US36005039600,36005039600,"Census Tract 396, Bronx County, New York",1176,105,35568,10265
1400000US36005039700,36005039700,"Census Tract 397, Bronx County, New York",527,48,19229,8242
1400000US36005039800,36005039800,"Census Tract 398, Bronx County, New York",1006,84,61102,8833
1400000US36005039901,36005039901,"Census Tract 399.01, Bronx County, New York",1659,85,26190,5204
1400000US36005039902,36005039902,"Census Tract 399.02, Bronx County, New York",1591,113,20697,6803
1400000US36005040100,36005040100,"Census Tract 401, Bronx County, New York",1384,78,33250,7582
1400000US36005040302,36005040302,"Census Tract 403.02, Bronx County, New York",1343,101,18610,3262
1400000US36005040303,36005040303,"Census Tract 403.03, Bronx County, New York",1470,99,25417,7526
1400000US36005040304,36005040304,"Census Tract 403.04, Bronx County, New York",1131,94,39816,15527
1400000US36005040400,36005040400,"Census Tract 404, Bronx County, New York",977,102,41250,5464
1400000US36005040501,36005040501,"Census Tract 405.01, Bronx County, New York",1267,128,28634,6196
1400000US36005040502,36005040502,"Census Tract 405.02, Bronx County, New York",1953,150,23548,5963
1400000US36005040600,36005040600,"Census Tract 406, Bronx County, New York",1164,98,37885,13406
1400000US36005040701,36005040701,"Census Tract 407.01, Bronx County, New York",1164,64,23662,3093
1400000US36005040702,36005040702,"Census Tract 407.02, Bronx County, New York",2270,138,29980,9456
1400000US36005040800,36005040800,"Census Tract 408, Bronx County, New York",1420,85,33721,7019
1400000US36005040900,36005040900,"Census Tract 409, Bronx County, New York",1248,52,53795,9382
1400000US36005041100,36005041100,"Census Tract 411, Bronx County, New York",1103,78,41336,10612
1400000US36005041300,36005041300,"Census Tract 413, Bronx County, New York",2971,115,35946,8788
1400000US36005041400,36005041400,"Census Tract 414, Bronx County, New York",1574,115,51083,11128
1400000US36005041500,36005041500,"Census Tract 415, Bronx County, New York",2093,139,29974,9758
1400000US36005041800,36005041800,"Census Tract 418, Bronx County, New York",1199,84,42875,7822
1400000US36005041900,36005041900,"Census Tract 419, Bronx County, New York",2426,153,31801,6154
1400000US36005042000,36005042000,"Census Tract 420, Bronx County, New York",1285,85,38958,6628
1400000US36005042100,36005042100,"Census Tract 421, Bronx County, New York",2318,113,50833,5821
1400000US36005042200,36005042200,"Census Tract 422, Bronx County, New York",1143,72,47861,19633
1400000US36005042300,36005042300,"Census Tract 423, Bronx County, New York",1413,70,38875,8205
1400000US36005042400,36005042400,"Census Tract 424, Bronx County, New York",796,99,55726,16527
1400000US36005042500,36005042500,"Census Tract 425, Bronx County, New York",2148,139,36035,6962
1400000US36005042600,36005042600,"Census Tract 426, Bronx County, New York",2105,107,67540,11641
1400000US36005042800,36005042800,"Census Tract 428, Bronx County, New York",700,57,69274,6009
1400000US36005042901,36005042901,"Census Tract 429.01, Bronx County, New York",1146,84,31000,13448
1400000US36005042902,36005042902,"Census Tract 429.02, Bronx County, New York",1348,101,30481,8390
