GEO.id,GEO.id2,GEO.display-label,HC01_EST_VC02,HC01_MOE_VC02,HC02_EST_VC02,HC02_MOE_VC02
1400000US36005016600,36005016600,"Census Tract 166, Bronx County, New York",839,69,87230,12150
1400000US36005016700,36005016700,"Census Tract 167, Bronx County, New York",535,51,34464,9175
1400000US36005016900,36005016900,"Census Tract 169, Bronx County, New York",523,44,15625,9310
1400000US36005017100,36005017100,"Census Tract 171, Bronx County, New York",0,123,-,**
1400000US36005017300,36005017300,"Census Tract 173, Bronx County, New York",1622,109,14862,3339
1400000US36005017500,36005017500,"Census Tract 175, Bronx County, New York",2528,120,15280,3031
1400000US36005017700,36005017700,"Census Tract 177, Bronx County, New York",2487,203,19829,3940
1400000US36005017900,36005017900,"Census Tract 179, Bronx County, New York",2698,80,26371,6584
1400000US36005018100,36005018100,"Census Tract 181, Bronx County, New York",2619,130,29988,7707
1400000US36005018300,36005018300,"Census Tract 183, Bronx County, New York",3188,105,29540,2372
1400000US36005018400,36005018400,"Census Tract 184, Bronx County, New York",1598,62,57024,16804
1400000US36005018700,36005018700,"Census Tract 187, Bronx County, New York",0,123,-,**
1400000US36005018900,36005018900,"Census Tract 189, Bronx County, New York",2778,125,29815,6607
1400000US36005019300,36005019300,"Census Tract 193, Bronx County, New York",1808,67,19182,2838
1400000US36005019400,36005019400,"Census Tract 194, Bronx County, New York",677,54,38815,10096
1400000US36005019500,36005019500,"Census Tract 195, Bronx County, New York",2420,129,30744,5162
1400000US36005019600,36005019600,"Census Tract 196, Bronx County, New York",238,70,44500,9645
1400000US36005019700,36005019700,"Census Tract 197, Bronx County, New York",2241,81,24965,6865
1400000US36005019800,36005019800,"Census Tract 198, Bronx County, New York",1392,81,35222,4659
1400000US36005019900,36005019900,"Census Tract 199, Bronx County, New York",2571,159,30849,6456
1400000US36005020100,36005020100,"Census Tract 201, Bronx County, New York",1166,89,27500,8701
1400000US36005020200,36005020200,"Census Tract 202, Bronx County, New York",742,106,40000,22365
1400000US36005020400,36005020400,"Census Tract 204, Bronx County, New York",955,101,35524,9222
1400000US36005020500,36005020500,"Census Tract 205, Bronx County, New York",3325,145,22620,4974
1400000US36005020601,36005020601,"Census Tract 206.01, Bronx County, New York",906,83,41550,14675
1400000US36005020602,36005020602,"Census Tract 206.02, Bronx County, New York",380,25,25484,14943
1400000US36005020800,36005020800,"Census Tract 208, Bronx County, New York",729,78,36895,10515
1400000US36005021000,36005021000,"Census Tract 210, Bronx County, New York",7068,270,42372,5405
1400000US36005021100,36005021100,"Census Tract 211, Bronx County, New York",1626,75,19425,4606
1400000US36005021200,36005021200,"Census Tract 212, Bronx County, New York",2398,95,49731,6247
1400000US36005021301,36005021301,"Census Tract 213.01, Bronx County, New York",468,44,19886,13036
1400000US36005021302,36005021302,"Census Tract 213.02, Bronx County, New York",1551,70,28951,5182
1400000US36005021400,36005021400,"Census Tract 214, Bronx County, New York",310,27,17864,1620
1400000US36005021501,36005021501,"Census Tract 215.01, Bronx County, New York",1032,106,25000,9306
1400000US36005021502,36005021502,"Census Tract 215.02, Bronx County, New York",1923,112,23361,2736
1400000US36005021601,36005021601,"Census Tract 216.01, Bronx County, New York",1460,96,26754,6937
1400000US36005021602,36005021602,"Census Tract 216.02, Bronx County, New York",2328,97,44036,8033
1400000US36005021701,36005021701,"Census Tract 217.01, Bronx County, New York",1565,92,17054,6866
1400000US36005021702,36005021702,"Census Tract 217.02, Bronx County, New York",139,59,32563,36567
1400000US36005021800,36005021800,"Census Tract 218, Bronx County, New York",2159,130,40505,6340
1400000US36005021900,36005021900,"Census Tract 219, Bronx County, New York",537,24,32316,10257
1400000US36005022000,36005022000,"Census Tract 220, Bronx County, New York",548,79,14300,8138
1400000US36005022100,36005022100,"Census Tract 221, Bronx County, New York",2646,93,22110,7725
1400000US36005022300,36005022300,"Census Tract 223, Bronx County, New York",3243,123,24794,4867
1400000US36005022401,36005022401,"Census Tract 224.01, Bronx County, New York",1155,56,34160,6533
1400000US36005022402,36005022402,"Census Tract 224.02, Bronx County, New York",3021,91,46023,5659
1400000US36005022500,36005022500,"Census Tract 225, Bronx County, New York",1986,86,29318,12425
1400000US36005022701,36005022701,"Census Tract 227.01, Bronx County, New York",1010,58,30000,5654
1400000US36005022702,36005022702,"Census Tract 227.02, Bronx County, New York",437,69,53103,24563
1400000US36005022703,36005022703,"Census Tract 227.03, Bronx County, New York",398,84,38000,29794
1400000US36005022800,36005022800,"Census Tract 228, Bronx County, New York",2196,142,42908,9141
1400000US36005022901,36005022901,"Census Tract 229.01, Bronx County, New York",1833,130,29441,3326
1400000US36005022902,36005022902,"Census Tract 229.02, Bronx County, New York",946,94,22791,5517
1400000US36005023000,36005023000,"Census Tract 230, Bronx County, New York",1150,48,44545,12851
1400000US36005023100,36005023100,"Census Tract 231, Bronx County, New York",391,53,28563,12772
1400000US36005023200,36005023200,"Census Tract 232, Bronx County, New York",857,75,47587,8439
1400000US36005023301,36005023301,"Census Tract 233.01, Bronx County, New York",1603,93,28309,5691
1400000US36005023302,36005023302,"Census Tract 233.02, Bronx County, New York",1025,84,31902,12026
1400000US36005023400,36005023400,"Census Tract 234, Bronx County, New York",832,49,42105,5508
1400000US36005023501,36005023501,"Census Tract 235.01, Bronx County, New York",1472,76,26653,4017
1400000US36005023502,36005023502,"Census Tract 235.02, Bronx County, New York",1794,84,20095,5572
1400000US36005023600,36005023600,"Census Tract 236, Bronx County, New York",636,63,40486,8119
1400000US36005023701,36005023701,"Census Tract 237.01, Bronx County, New York",2736,95,21871,3767
1400000US36005023702,36005023702,"Census Tract 237.02, Bronx County, New York",366,30,22917,8400
1400000US36005023900,36005023900,"Census Tract 239, Bronx County, New York",2542,110,19462,4536
1400000US36005024000,36005024000,"Census Tract 240, Bronx County, New York",1301,84,37432,9706
1400000US36005024100,36005024100,"Census Tract 241, Bronx County, New York",1774,101,26658,3748
1400000US36005024200,36005024200,"Census Tract 242, Bronx County, New York",19,15,39875,23308
1400000US36005024300,36005024300,"Census Tract 243, Bronx County, New York",1934,91,25976,6518
1400000US36005024400,36005024400,"Census Tract 244, Bronx County, New York",857,63,66726,16264
1400000US36005024500,36005024500,"Census Tract 245, Bronx County, New York",2526,143,27038,7018
1400000US36005024600,36005024600,"Census Tract 246, Bronx County, New York",734,89,62375,16989
1400000US36005024700,36005024700,"Census Tract 247, Bronx County, New York",686,44,52440,4563
1400000US36005024800,36005024800,"Census Tract 248, Bronx County, New York",1224,60,54401,3661
1400000US36005024900,36005024900,"Census Tract 249, Bronx County, New York",19,30,"2,500-",***
1400000US36005025000,36005025000,"Census Tract 250, Bronx County, New York",990,80,55638,9315
1400000US36005025100,36005025100,"Census Tract 251, Bronx County, New York",2158,86,26444,8625
1400000US36005025200,36005025200,"Census Tract 252, Bronx County, New York",930,82,45645,7606
1400000US36005025300,36005025300,"Census Tract 253, Bronx County, New York",2004,73,20521,4362
1400000US36005025400,36005025400,"Census Tract 254, Bronx County, New York",903,29,62455,20469
1400000US36005025500,36005025500,"Census Tract 255, Bronx County, New York",2058,118,24526,8111
1400000US36005025600,36005025600,"Census Tract 256, Bronx County, New York",586,78,50833,26359
1400000US36005025700,36005025700,"Census Tract 257, Bronx County, New York",513,60,40750,14638
1400000US36005025800,36005025800,"Census Tract 258, Bronx County, New York",166,72,45776,27448
1400000US36005026100,36005026100,"Census Tract 261, Bronx County, New York",758,69,56389,9085
1400000US36005026300,36005026300,"Census Tract 263, Bronx County, New York",3229,129,31497,3481
1400000US36005026400,36005026400,"Census Tract 264, Bronx County, New York",2043,97,58032,15203
1400000US36005026500,36005026500,"Census Tract 265, Bronx County, New York",2052,92,28974,4940
1400000US36005026601,36005026601,"Census Tract 266.01, Bronx County, New York",1383,90,51994,7269
1400000US36005026602,36005026602,"Census Tract 266.02, Bronx County, New York",2403,146,39812,4518
1400000US36005026700,36005026700,"Census Tract 267, Bronx County, New York",3759,134,30511,8398
1400000US36005026900,36005026900,"Census Tract 269, Bronx County, New York",1501,77,33494,7224
1400000US36005027101,36005027101,"Census Tract 271.01, Bronx County, New York",648,49,22976,8953
1400000US36005027102,36005027102,"Census Tract 271.02, Bronx County, New York",0,123,-,**
1400000US36005027300,36005027300,"Census Tract 273, Bronx County, New York",2412,136,38763,5721
1400000US36005027400,36005027400,"Census Tract 274, Bronx County, New York",3124,213,64042,15414
1400000US36005027600,36005027600,"Census Tract 276, Bronx County, New York",26,42,-,**
1400000US36005027700,36005027700,"Census Tract 277, Bronx County, New York",1888,63,35633,6878
1400000US36005027900,36005027900,"Census Tract 279, Bronx County, New York",2825,128,48059,6492
1400000US36005028100,36005028100,"Census Tract 281, Bronx County, New York",1968,75,50000,9310
1400000US36005028300,36005028300,"Census Tract 283, Bronx County, New York",622,30,42813,18248
1400000US36005028400,36005028400,"Census Tract 284, Bronx County, New York",19,28,-,**
1400000US36005028500,36005028500,"Census Tract 285, Bronx County, New York",1576,80,53420,3918
1400000US36005028600,36005028600,"Census Tract 286, Bronx County, New York",479,65,76393,22736
1400000US36005028700,36005028700,"Census Tract 287, Bronx County, New York",1214,84,60571,17556
1400000US36005028800,36005028800,"Census Tract 288, Bronx County, New York",1281,49,66025,11575
1400000US36005028900,36005028900,"Census Tract 289, Bronx County, New York",1614,118,43289,4143
1400000US36005029300,36005029300,"Census Tract 293, Bronx County, New York",3462,199,83136,12235
1400000US36005029500,36005029500,"Census Tract 295, Bronx County, New York",1926,145,74000,14061
1400000US36005029600,36005029600,"Census Tract 296, Bronx County, New York",1123,96,29068,8571
1400000US36005029700,36005029700,"Census Tract 297, Bronx County, New York",1458,124,82991,6891
1400000US36005030000,36005030000,"Census Tract 300, Bronx County, New York",2638,134,49539,14123
1400000US36005030100,36005030100,"Census Tract 301, Bronx County, New York",542,62,64259,34250
1400000US36005030200,36005030200,"Census Tract 302, Bronx County, New York",4074,115,52962,5630
1400000US36005030700,36005030700,"Census Tract 307, Bronx County, New York",4090,175,86591,12163
1400000US36005031000,36005031000,"Census Tract 310, Bronx County, New York",1301,51,90338,9821
1400000US36005031200,36005031200,"Census Tract 312, Bronx County, New York",648,49,94500,26192
1400000US36005031400,36005031400,"Census Tract 314, Bronx County, New York",709,66,79010,13979
1400000US36005031600,36005031600,"Census Tract 316, Bronx County, New York",724,49,69592,14992
1400000US36005031700,36005031700,"Census Tract 317, Bronx County, New York",170,42,19839,9818
1400000US36005031800,36005031800,"Census Tract 318, Bronx County, New York",628,56,78400,28414
1400000US36005031900,36005031900,"Census Tract 319, Bronx County, New York",9,12,-,**
1400000US36005032000,36005032000,"Census Tract 320, Bronx County, New York",693,65,69144,9921
1400000US36005032200,36005032200,"Census Tract 322, Bronx County, New York",444,41,63250,14063
1400000US36005032300,36005032300,"Census Tract 323, Bronx County, New York",2589,170,72762,8161
1400000US36005032400,36005032400,"Census Tract 324, Bronx County, New York",1259,66,26193,5418
1400000US36005032800,36005032800,"Census Tract 328, Bronx County, New York",1504,77,36473,11014
1400000US36005032900,36005032900,"Census Tract 329, Bronx County, New York",609,62,74488,42154
1400000US36005033000,36005033000,"Census Tract 330, Bronx County, New York",2090,84,31550,8016
1400000US36005033200,36005033200,"Census Tract 332, Bronx County, New York",3264,168,34123,3673
1400000US36005033300,36005033300,"Census Tract 333, Bronx County, New York",146,54,186000,89924
1400000US36005033400,36005033400,"Census Tract 334, Bronx County, New York",30,36,56974,13259
1400000US36005033600,36005033600,"Census Tract 336, Bronx County, New York",2633,117,28444,3106
1400000US36005033800,36005033800,"Census Tract 338, Bronx County, New York",1325,89,41175,5268
1400000US36005033900,36005033900,"Census Tract 339, Bronx County, New York",454,63,84524,23168
1400000US36005034000,36005034000,"Census Tract 340, Bronx County, New York",1742,105,39474,6343
1400000US36005034100,36005034100,"Census Tract 341, Bronx County, New York",578,28,76806,12410
1400000US36005034200,36005034200,"Census Tract 342, Bronx County, New York",638,47,65714,15474
1400000US36005034300,36005034300,"Census Tract 343, Bronx County, New York",615,76,55096,22066
1400000US36005034400,36005034400,"Census Tract 344, Bronx County, New York",560,86,49107,17554
1400000US36005034500,36005034500,"Census Tract 345, Bronx County, New York",1363,103,71449,9836
1400000US36005034600,36005034600,"Census Tract 346, Bronx County, New York",1758,94,39135,5905
1400000US36005035000,36005035000,"Census Tract 350, Bronx County, New York",675,65,67962,9590
1400000US36005035100,36005035100,"Census Tract 351, Bronx County, New York",1118,62,62703,9466
1400000US36005035200,36005035200,"Census Tract 352, Bronx County, New York",707,49,59194,7457
1400000US36005035400,36005035400,"Census Tract 354, Bronx County, New York",215,90,97813,65344
1400000US36005035600,36005035600,"Census Tract 356, Bronx County, New York",644,68,80440,13978
1400000US36005035800,36005035800,"Census Tract 358, Bronx County, New York",2299,92,65823,13513
1400000US36005035900,36005035900,"Census Tract 359, Bronx County, New York",526,35,22955,9322
1400000US36005036100,36005036100,"Census Tract 361, Bronx County, New York",2006,108,15404,2545
1400000US36005036300,36005036300,"Census Tract 363, Bronx County, New York",2314,103,19368,2718
1400000US36005036400,36005036400,"Census Tract 364, Bronx County, New York",938,74,62159,26955
1400000US36005036501,36005036501,"Census Tract 365.01, Bronx County, New York",1305,68,32309,4273
1400000US36005036502,36005036502,"Census Tract 365.02, Bronx County, New York",653,59,29750,13370
1400000US36005036600,36005036600,"Census Tract 366, Bronx County, New York",322,28,80250,37408
1400000US36005036700,36005036700,"Census Tract 367, Bronx County, New York",573,68,16016,6133
1400000US36005036800,36005036800,"Census Tract 368, Bronx County, New York",549,69,59688,6414
1400000US36005036901,36005036901,"Census Tract 369.01, Bronx County, New York",731,77,17561,7247
1400000US36005036902,36005036902,"Census Tract 369.02, Bronx County, New York",740,65,32773,7723
1400000US36005037000,36005037000,"Census Tract 370, Bronx County, New York",787,51,67344,30395
1400000US36005037100,36005037100,"Census Tract 371, Bronx County, New York",1750,84,21964,4963
1400000US36005037200,36005037200,"Census Tract 372, Bronx County, New York",698,68,45000,12034
1400000US36005037300,36005037300,"Census Tract 373, Bronx County, New York",1593,101,25477,8477
1400000US36005037400,36005037400,"Census Tract 374, Bronx County, New York",1375,106,28715,10624
1400000US36005037501,36005037501,"Census Tract 375.01, Bronx County, New York",93,48,32917,49275
1400000US36005037502,36005037502,"Census Tract 375.02, Bronx County, New York",514,43,20938,8357
1400000US36005037503,36005037503,"Census Tract 375.03, Bronx County, New York",642,15,13818,4278
1400000US36005037600,36005037600,"Census Tract 376, Bronx County, New York",658,86,49697,13677
1400000US36005037700,36005037700,"Census Tract 377, Bronx County, New York",1078,79,28333,5846
1400000US36005037800,36005037800,"Census Tract 378, Bronx County, New York",1015,70,41722,8480
1400000US36005037900,36005037900,"Census Tract 379, Bronx County, New York",1670,69,20385,6185
1400000US36005038000,36005038000,"Census Tract 380, Bronx County, New York",1512,100,36495,4870
1400000US36005038100,36005038100,"Census Tract 381, Bronx County, New York",2001,96,25942,7449
1400000US36005038200,36005038200,"Census Tract 382, Bronx County, New York",859,63,50853,8602
1400000US36005038300,36005038300,"Census Tract 383, Bronx County, New York",3370,135,22649,4570
1400000US36005038500,36005038500,"Census Tract 385, Bronx County, New York",1318,96,21979,6310
1400000US36005038600,36005038600,"Census Tract 386, Bronx County, New York",2467,132,42162,4906
1400000US36005038700,36005038700,"Census Tract 387, Bronx County, New York",1202,87,25929,8155
1400000US36005038800,36005038800,"Census Tract 388, Bronx County, New York",856,52,40776,10457
1400000US36005038900,36005038900,"Census Tract 389, Bronx County, New York",1584,92,24537,6099
1400000US36005039000,36005039000,"Census Tract 390, Bronx County, New York",816,79,31923,16380
1400000US36005039100,36005039100,"Census Tract 391, Bronx County, New York",2071,132,22217,5543
1400000US36005039200,36005039200,"Census Tract 392, Bronx County, New York",588,47,51667,48012
1400000US36005039300,36005039300,"Census Tract 393, Bronx County, New York",3159,104,18859,3128
1400000US36005039400,36005039400,"Census Tract 394, Bronx County, New York",1599,68,39842,6116
1400000US36005039600,36005039600,"Census Tract 396, Bronx County, New York",1156,98,46875,10014
1400000US36005039700,36005039700,"Census Tract 397, Bronx County, New York",509,48,14785,2354
1400000US36005039800,36005039800,"Census Tract 398, Bronx County, New York",1011,80,58380,13408
1400000US36005039901,36005039901,"Census Tract 399.01, Bronx County, New York",1653,67,21451,4240
1400000US36005039902,36005039902,"Census Tract 399.02, Bronx County, New York",1621,97,22779,4862
1400000US36005040100,36005040100,"Census Tract 401, Bronx County, New York",1351,88,30337,12071
1400000US36005040301,36005040301,"Census Tract 403.01, Bronx County, New York",2710,137,30047,6131
1400000US36005040302,36005040302,"Census Tract 403.02, Bronx County, New York",1344,81,18523,1872
1400000US36005040400,36005040400,"Census Tract 404, Bronx County, New York",964,95,49861,16403
1400000US36005040500,36005040500,"Census Tract 405, Bronx County, New York",3339,179,27946,7810
1400000US36005040600,36005040600,"Census Tract 406, Bronx County, New York",1278,93,31826,8384
1400000US36005040701,36005040701,"Census Tract 407.01, Bronx County, New York",1234,52,28232,8321
1400000US36005040702,36005040702,"Census Tract 407.02, Bronx County, New York",2214,142,35179,6574
1400000US36005040800,36005040800,"Census Tract 408, Bronx County, New York",1513,75,32907,5461
1400000US36005040900,36005040900,"Census Tract 409, Bronx County, New York",1341,91,42865,11211
1400000US36005041000,36005041000,"Census Tract 410, Bronx County, New York",0,123,-,**
1400000US36005041100,36005041100,"Census Tract 411, Bronx County, New York",1152,56,42500,10930
